Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
4. Frederikssund;1. Frederikssund Midt;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;14
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Partiliste;383
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Christopher Arzrouni;12
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Steffen W. Frølund;11
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Chelle Lilly Albøge;199
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Philip Solberg;4
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Lars Høyer Holmqvist;3
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Sten Schmidl Søbjærg;1
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Robert Mørck;2
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Steffen Sjørslev;1
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Johannes Joyce;0
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Kira Danholm;1
4. Frederikssund;1. Frederikssund Midt;I;Liberal Alliance;Steen Tofteng;0
4. Frederikssund;1. Frederikssund Midt;M;Moderaterne;Partiliste;322
4. Frederikssund;1. Frederikssund Midt;M;Moderaterne;Rasmus Lund-Nielsen;41
4. Frederikssund;1. Frederikssund Midt;M;Moderaterne;Pernille Christensen;12
4. Frederikssund;1. Frederikssund Midt;M;Moderaterne;Andreas Raben;2
4. Frederikssund;1. Frederikssund Midt;M;Moderaterne;Charlotte Haagendrup;12
4. Frederikssund;1. Frederikssund Midt;M;Moderaterne;Ayhan Kilic;2
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Partiliste;520
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Mette Thiesen;115
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Gert Løfgren;31
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Jette Juul;8
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Pia Adelsteen;18
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Mikkel Hartwich;11
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Brian Lyck Jørgensen;7
4. Frederikssund;1. Frederikssund Midt;O;Dansk Folkeparti;Ulla Kokfelt;2
4. Frederikssund;1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Partiliste;151
4. Frederikssund;1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Hans Andersen;207
4. Frederikssund;1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;8
4. Frederikssund;1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;14
4. Frederikssund;1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;77
4. Frederikssund;1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Annette Rieva;6
4. Frederikssund;1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Tue Villebro;3
4. Frederikssund;1. Frederikssund Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;103
4. Frederikssund;1. Frederikssund Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;7
4. Frederikssund;1. Frederikssund Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;7
4. Frederikssund;1. Frederikssund Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;3
4. Frederikssund;1. Frederikssund Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;3
4. Frederikssund;1. Frederikssund Midt;Ø;Enhedslisten - De Rød-Grønne;Partiliste;156
4. Frederikssund;1. Frederikssund Midt;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;21
4. Frederikssund;1. Frederikssund Midt;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;20
4. Frederikssund;1. Frederikssund Midt;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;3
4. Frederikssund;1. Frederikssund Midt;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;5
4. Frederikssund;1. Frederikssund Midt;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;10
4. Frederikssund;1. Frederikssund Midt;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;1
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Partiliste;60
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Helene Brydensholt;14
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Rasmus Harning;1
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Tine Loft Thomsen;2
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Simon Rigét;2
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Nanna Høyrup;3
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Mariane Lunden;1
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Morten Hvidberg Greve;0
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Sofie Faureholm Lundsberg;0
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Salik Anders Rosing;1
4. Frederikssund;1. Frederikssund Midt;Å;Alternativet;Ingrid Heintz;2
4. Frederikssund;1. Hundested;A;Socialdemokratiet;Partiliste;1034
4. Frederikssund;1. Hundested;A;Socialdemokratiet;Rasmus Stoklund;332
4. Frederikssund;1. Hundested;A;Socialdemokratiet;Fie Hækkerup;105
4. Frederikssund;1. Hundested;A;Socialdemokratiet;Louise Mehnke;39
4. Frederikssund;1. Hundested;A;Socialdemokratiet;Henrik Møller;6
4. Frederikssund;1. Hundested;A;Socialdemokratiet;Matilde Powers;26
4. Frederikssund;1. Hundested;A;Socialdemokratiet;Søren Rye;4
4. Frederikssund;1. Hundested;B;Radikale Venstre;Partiliste;66
4. Frederikssund;1. Hundested;B;Radikale Venstre;Christian Elkjær;5
4. Frederikssund;1. Hundested;B;Radikale Venstre;Martin Lidegaard;106
4. Frederikssund;1. Hundested;B;Radikale Venstre;Tine Hessner;4
4. Frederikssund;1. Hundested;B;Radikale Venstre;Christina Thorholm;3
4. Frederikssund;1. Hundested;B;Radikale Venstre;Hediye Temiz;6
4. Frederikssund;1. Hundested;B;Radikale Venstre;Mikkel Westh Jepsen;4
4. Frederikssund;1. Hundested;B;Radikale Venstre;Freja Eva Lockenwitz;6
4. Frederikssund;1. Hundested;C;Det Konservative Folkeparti;Partiliste;157
4. Frederikssund;1. Hundested;C;Det Konservative Folkeparti;Frederik Germann;142
4. Frederikssund;1. Hundested;C;Det Konservative Folkeparti;Mette Abildgaard;71
4. Frederikssund;1. Hundested;C;Det Konservative Folkeparti;Birgitte Bergman;16
4. Frederikssund;1. Hundested;C;Det Konservative Folkeparti;Daniel Drefeld;2
4. Frederikssund;1. Hundested;C;Det Konservative Folkeparti;Emma Juul Hansen;10
4. Frederikssund;1. Hundested;C;Det Konservative Folkeparti;Egil Hulgaard;1
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Partiliste;347
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Jacob Mark;266
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Marianne Bigum;27
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Emil Nielsen;43
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Anja Rosengreen;321
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Anna Poulsen;12
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;6
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;8
4. Frederikssund;1. Hundested;F;SF - Socialistisk Folkeparti;Jens Skov;1
4. Frederikssund;1. Hundested;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;103
4. Frederikssund;1. Hundested;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;4
4. Frederikssund;1. Hundested;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;3
4. Frederikssund;1. Hundested;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;6
4. Frederikssund;1. Hundested;I;Liberal Alliance;Partiliste;336
4. Frederikssund;1. Hundested;I;Liberal Alliance;Christopher Arzrouni;17
4. Frederikssund;1. Hundested;I;Liberal Alliance;Steffen W. Frølund;21
4. Frederikssund;1. Hundested;I;Liberal Alliance;Chelle Lilly Albøge;16
4. Frederikssund;1. Hundested;I;Liberal Alliance;Philip Solberg;6
4. Frederikssund;1. Hundested;I;Liberal Alliance;Lars Høyer Holmqvist;5
4. Frederikssund;1. Hundested;I;Liberal Alliance;Sten Schmidl Søbjærg;3
4. Frederikssund;1. Hundested;I;Liberal Alliance;Robert Mørck;1
4. Frederikssund;1. Hundested;I;Liberal Alliance;Steffen Sjørslev;0
4. Frederikssund;1. Hundested;I;Liberal Alliance;Johannes Joyce;0
4. Frederikssund;1. Hundested;I;Liberal Alliance;Kira Danholm;3
4. Frederikssund;1. Hundested;I;Liberal Alliance;Steen Tofteng;0
4. Frederikssund;1. Hundested;M;Moderaterne;Partiliste;362
4. Frederikssund;1. Hundested;M;Moderaterne;Rasmus Lund-Nielsen;52
4. Frederikssund;1. Hundested;M;Moderaterne;Pernille Christensen;19
4. Frederikssund;1. Hundested;M;Moderaterne;Andreas Raben;5
4. Frederikssund;1. Hundested;M;Moderaterne;Charlotte Haagendrup;27
4. Frederikssund;1. Hundested;M;Moderaterne;Ayhan Kilic;4
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Partiliste;597
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Mette Thiesen;113
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Gert Løfgren;12
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Jette Juul;8
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Pia Adelsteen;6
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Mikkel Hartwich;18
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Brian Lyck Jørgensen;7
4. Frederikssund;1. Hundested;O;Dansk Folkeparti;Ulla Kokfelt;4
4. Frederikssund;1. Hundested;V;Venstre, Danmarks Liberale Parti;Partiliste;151
4. Frederikssund;1. Hundested;V;Venstre, Danmarks Liberale Parti;Hans Andersen;86
4. Frederikssund;1. Hundested;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;13
4. Frederikssund;1. Hundested;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;11
4. Frederikssund;1. Hundested;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;79
4. Frederikssund;1. Hundested;V;Venstre, Danmarks Liberale Parti;Annette Rieva;2
4. Frederikssund;1. Hundested;V;Venstre, Danmarks Liberale Parti;Tue Villebro;12
4. Frederikssund;1. Hundested;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;206
4. Frederikssund;1. Hundested;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;10
4. Frederikssund;1. Hundested;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;3
4. Frederikssund;1. Hundested;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;29
4. Frederikssund;1. Hundested;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;4
4. Frederikssund;1. Hundested;Ø;Enhedslisten - De Rød-Grønne;Partiliste;362
4. Frederikssund;1. Hundested;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;12
4. Frederikssund;1. Hundested;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;39
4. Frederikssund;1. Hundested;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;12
4. Frederikssund;1. Hundested;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;5
4. Frederikssund;1. Hundested;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;18
4. Frederikssund;1. Hundested;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;6
4. Frederikssund;1. Hundested;Å;Alternativet;Partiliste;184
4. Frederikssund;1. Hundested;Å;Alternativet;Helene Brydensholt;28
4. Frederikssund;1. Hundested;Å;Alternativet;Rasmus Harning;2
4. Frederikssund;1. Hundested;Å;Alternativet;Tine Loft Thomsen;1
4. Frederikssund;1. Hundested;Å;Alternativet;Simon Rigét;1
4. Frederikssund;1. Hundested;Å;Alternativet;Nanna Høyrup;58
4. Frederikssund;1. Hundested;Å;Alternativet;Mariane Lunden;11
4. Frederikssund;1. Hundested;Å;Alternativet;Morten Hvidberg Greve;3
4. Frederikssund;1. Hundested;Å;Alternativet;Sofie Faureholm Lundsberg;3
4. Frederikssund;1. Hundested;Å;Alternativet;Salik Anders Rosing;7
4. Frederikssund;1. Hundested;Å;Alternativet;Ingrid Heintz;2
4. Frederikssund;2. Frederikssund Nord;A;Socialdemokratiet;Partiliste;508
4. Frederikssund;2. Frederikssund Nord;A;Socialdemokratiet;Rasmus Stoklund;205
4. Frederikssund;2. Frederikssund Nord;A;Socialdemokratiet;Fie Hækkerup;64
4. Frederikssund;2. Frederikssund Nord;A;Socialdemokratiet;Louise Mehnke;18
4. Frederikssund;2. Frederikssund Nord;A;Socialdemokratiet;Henrik Møller;4
4. Frederikssund;2. Frederikssund Nord;A;Socialdemokratiet;Matilde Powers;33
4. Frederikssund;2. Frederikssund Nord;A;Socialdemokratiet;Søren Rye;6
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Partiliste;54
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Christian Elkjær;5
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Martin Lidegaard;56
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Tine Hessner;2
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Christina Thorholm;3
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Hediye Temiz;15
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Mikkel Westh Jepsen;2
4. Frederikssund;2. Frederikssund Nord;B;Radikale Venstre;Freja Eva Lockenwitz;6
4. Frederikssund;2. Frederikssund Nord;C;Det Konservative Folkeparti;Partiliste;161
4. Frederikssund;2. Frederikssund Nord;C;Det Konservative Folkeparti;Frederik Germann;26
4. Frederikssund;2. Frederikssund Nord;C;Det Konservative Folkeparti;Mette Abildgaard;86
4. Frederikssund;2. Frederikssund Nord;C;Det Konservative Folkeparti;Birgitte Bergman;11
4. Frederikssund;2. Frederikssund Nord;C;Det Konservative Folkeparti;Daniel Drefeld;25
4. Frederikssund;2. Frederikssund Nord;C;Det Konservative Folkeparti;Emma Juul Hansen;8
4. Frederikssund;2. Frederikssund Nord;C;Det Konservative Folkeparti;Egil Hulgaard;3
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Partiliste;230
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Jacob Mark;207
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Marianne Bigum;17
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Emil Nielsen;6
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Anja Rosengreen;15
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Anna Poulsen;54
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;1
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;0
4. Frederikssund;2. Frederikssund Nord;F;SF - Socialistisk Folkeparti;Jens Skov;1
4. Frederikssund;2. Frederikssund Nord;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;64
4. Frederikssund;2. Frederikssund Nord;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;9
4. Frederikssund;2. Frederikssund Nord;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;3
4. Frederikssund;2. Frederikssund Nord;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;6
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Partiliste;237
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Christopher Arzrouni;4
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Steffen W. Frølund;5
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Chelle Lilly Albøge;146
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Philip Solberg;1
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Lars Høyer Holmqvist;5
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Sten Schmidl Søbjærg;1
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Robert Mørck;1
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Steffen Sjørslev;1
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Johannes Joyce;0
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Kira Danholm;1
4. Frederikssund;2. Frederikssund Nord;I;Liberal Alliance;Steen Tofteng;1
4. Frederikssund;2. Frederikssund Nord;M;Moderaterne;Partiliste;232
4. Frederikssund;2. Frederikssund Nord;M;Moderaterne;Rasmus Lund-Nielsen;30
4. Frederikssund;2. Frederikssund Nord;M;Moderaterne;Pernille Christensen;12
4. Frederikssund;2. Frederikssund Nord;M;Moderaterne;Andreas Raben;3
4. Frederikssund;2. Frederikssund Nord;M;Moderaterne;Charlotte Haagendrup;12
4. Frederikssund;2. Frederikssund Nord;M;Moderaterne;Ayhan Kilic;3
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Partiliste;406
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Mette Thiesen;92
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Gert Løfgren;33
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Jette Juul;4
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Pia Adelsteen;7
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Mikkel Hartwich;10
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Brian Lyck Jørgensen;3
4. Frederikssund;2. Frederikssund Nord;O;Dansk Folkeparti;Ulla Kokfelt;1
4. Frederikssund;2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Partiliste;116
4. Frederikssund;2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Hans Andersen;139
4. Frederikssund;2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;7
4. Frederikssund;2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;5
4. Frederikssund;2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;61
4. Frederikssund;2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Annette Rieva;7
4. Frederikssund;2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Tue Villebro;6
4. Frederikssund;2. Frederikssund Nord;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;98
4. Frederikssund;2. Frederikssund Nord;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;5
4. Frederikssund;2. Frederikssund Nord;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;5
4. Frederikssund;2. Frederikssund Nord;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;1
4. Frederikssund;2. Frederikssund Nord;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;9
4. Frederikssund;2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Partiliste;109
4. Frederikssund;2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;15
4. Frederikssund;2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;15
4. Frederikssund;2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;1
4. Frederikssund;2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;2
4. Frederikssund;2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;7
4. Frederikssund;2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;1
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Partiliste;39
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Helene Brydensholt;8
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Rasmus Harning;0
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Tine Loft Thomsen;2
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Simon Rigét;0
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Nanna Høyrup;1
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Mariane Lunden;0
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Morten Hvidberg Greve;1
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Sofie Faureholm Lundsberg;1
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Salik Anders Rosing;2
4. Frederikssund;2. Frederikssund Nord;Å;Alternativet;Ingrid Heintz;0
4. Frederikssund;2. Melby;A;Socialdemokratiet;Partiliste;456
4. Frederikssund;2. Melby;A;Socialdemokratiet;Rasmus Stoklund;153
4. Frederikssund;2. Melby;A;Socialdemokratiet;Fie Hækkerup;44
4. Frederikssund;2. Melby;A;Socialdemokratiet;Louise Mehnke;17
4. Frederikssund;2. Melby;A;Socialdemokratiet;Henrik Møller;1
4. Frederikssund;2. Melby;A;Socialdemokratiet;Matilde Powers;26
4. Frederikssund;2. Melby;A;Socialdemokratiet;Søren Rye;2
4. Frederikssund;2. Melby;B;Radikale Venstre;Partiliste;33
4. Frederikssund;2. Melby;B;Radikale Venstre;Christian Elkjær;1
4. Frederikssund;2. Melby;B;Radikale Venstre;Martin Lidegaard;43
4. Frederikssund;2. Melby;B;Radikale Venstre;Tine Hessner;0
4. Frederikssund;2. Melby;B;Radikale Venstre;Christina Thorholm;1
4. Frederikssund;2. Melby;B;Radikale Venstre;Hediye Temiz;0
4. Frederikssund;2. Melby;B;Radikale Venstre;Mikkel Westh Jepsen;0
4. Frederikssund;2. Melby;B;Radikale Venstre;Freja Eva Lockenwitz;2
4. Frederikssund;2. Melby;C;Det Konservative Folkeparti;Partiliste;85
4. Frederikssund;2. Melby;C;Det Konservative Folkeparti;Frederik Germann;70
4. Frederikssund;2. Melby;C;Det Konservative Folkeparti;Mette Abildgaard;41
4. Frederikssund;2. Melby;C;Det Konservative Folkeparti;Birgitte Bergman;10
4. Frederikssund;2. Melby;C;Det Konservative Folkeparti;Daniel Drefeld;0
4. Frederikssund;2. Melby;C;Det Konservative Folkeparti;Emma Juul Hansen;4
4. Frederikssund;2. Melby;C;Det Konservative Folkeparti;Egil Hulgaard;0
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Partiliste;136
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Jacob Mark;95
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Marianne Bigum;16
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Emil Nielsen;12
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Anja Rosengreen;70
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Anna Poulsen;3
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;5
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;5
4. Frederikssund;2. Melby;F;SF - Socialistisk Folkeparti;Jens Skov;1
4. Frederikssund;2. Melby;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;53
4. Frederikssund;2. Melby;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;5
4. Frederikssund;2. Melby;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;4
4. Frederikssund;2. Melby;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;1
4. Frederikssund;2. Melby;I;Liberal Alliance;Partiliste;173
4. Frederikssund;2. Melby;I;Liberal Alliance;Christopher Arzrouni;11
4. Frederikssund;2. Melby;I;Liberal Alliance;Steffen W. Frølund;5
4. Frederikssund;2. Melby;I;Liberal Alliance;Chelle Lilly Albøge;1
4. Frederikssund;2. Melby;I;Liberal Alliance;Philip Solberg;0
4. Frederikssund;2. Melby;I;Liberal Alliance;Lars Høyer Holmqvist;5
4. Frederikssund;2. Melby;I;Liberal Alliance;Sten Schmidl Søbjærg;1
4. Frederikssund;2. Melby;I;Liberal Alliance;Robert Mørck;2
4. Frederikssund;2. Melby;I;Liberal Alliance;Steffen Sjørslev;0
4. Frederikssund;2. Melby;I;Liberal Alliance;Johannes Joyce;0
4. Frederikssund;2. Melby;I;Liberal Alliance;Kira Danholm;2
4. Frederikssund;2. Melby;I;Liberal Alliance;Steen Tofteng;0
4. Frederikssund;2. Melby;M;Moderaterne;Partiliste;183
4. Frederikssund;2. Melby;M;Moderaterne;Rasmus Lund-Nielsen;19
4. Frederikssund;2. Melby;M;Moderaterne;Pernille Christensen;10
4. Frederikssund;2. Melby;M;Moderaterne;Andreas Raben;1
4. Frederikssund;2. Melby;M;Moderaterne;Charlotte Haagendrup;6
4. Frederikssund;2. Melby;M;Moderaterne;Ayhan Kilic;0
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Partiliste;280
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Mette Thiesen;66
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Gert Løfgren;6
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Jette Juul;3
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Pia Adelsteen;4
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Mikkel Hartwich;7
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Brian Lyck Jørgensen;3
4. Frederikssund;2. Melby;O;Dansk Folkeparti;Ulla Kokfelt;2
4. Frederikssund;2. Melby;V;Venstre, Danmarks Liberale Parti;Partiliste;73
4. Frederikssund;2. Melby;V;Venstre, Danmarks Liberale Parti;Hans Andersen;38
4. Frederikssund;2. Melby;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;3
4. Frederikssund;2. Melby;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;3
4. Frederikssund;2. Melby;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;28
4. Frederikssund;2. Melby;V;Venstre, Danmarks Liberale Parti;Annette Rieva;3
4. Frederikssund;2. Melby;V;Venstre, Danmarks Liberale Parti;Tue Villebro;8
4. Frederikssund;2. Melby;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;91
4. Frederikssund;2. Melby;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;5
4. Frederikssund;2. Melby;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;5
4. Frederikssund;2. Melby;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;12
4. Frederikssund;2. Melby;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;4
4. Frederikssund;2. Melby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;89
