Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
7. Taastrup;5. Herstedvester Skole;C;Det Konservative Folkeparti;Tina Cartey Hansen;2
7. Taastrup;5. Herstedvester Skole;C;Det Konservative Folkeparti;Jette Larsen;1
7. Taastrup;5. Herstedvester Skole;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;0
7. Taastrup;5. Herstedvester Skole;C;Det Konservative Folkeparti;Christian Vigilius;10
7. Taastrup;5. Herstedvester Skole;C;Det Konservative Folkeparti;Dorte Vilhelmsen;5
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Partiliste;295
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;165
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;51
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;29
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Helene Brochmann;8
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Taner Genc;5
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;7
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Niels Haxthausen;4
7. Taastrup;5. Herstedvester Skole;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;5
7. Taastrup;5. Herstedvester Skole;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;35
7. Taastrup;5. Herstedvester Skole;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;2
7. Taastrup;5. Herstedvester Skole;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;2
7. Taastrup;5. Herstedvester Skole;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
7. Taastrup;5. Herstedvester Skole;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;3
7. Taastrup;5. Herstedvester Skole;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;0
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Partiliste;130
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Jonas Juhl;3
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Freja Brandhøj;3
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Hanne Bjørn;2
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Jacqueline Kristensen;2
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Patrizia Venturelli Christensen;0
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Michael Melchert;11
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;Frank Clausen;0
7. Taastrup;5. Herstedvester Skole;I;Liberal Alliance;David Ibsen;0
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Partiliste;127
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Özkan Kocak;5
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Monika Rubin;18
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Dorthe Beck-Nyling;2
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Betina Asbæk;3
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Frederik Lau Petersen;1
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Karan Khosla;1
7. Taastrup;5. Herstedvester Skole;M;Moderaterne;Zishan Ali;28
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Partiliste;236
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Mikkel Bjørn;56
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Hans Blaaberg;3
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Mikkel Dencker;3
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Kim Hammer;1
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Tenna Røberg;4
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Zandra Thulstrup Pihl;1
7. Taastrup;5. Herstedvester Skole;O;Dansk Folkeparti;Michael Jensen;4
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Partiliste;44
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;9
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;11
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;0
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;0
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;3
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;4
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Kim Valentin;6
7. Taastrup;5. Herstedvester Skole;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;2
7. Taastrup;5. Herstedvester Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;39
7. Taastrup;5. Herstedvester Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;6
7. Taastrup;5. Herstedvester Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;2
7. Taastrup;5. Herstedvester Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;0
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Partiliste;262
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;7
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;61
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;30
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;21
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;6
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;8
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;6
7. Taastrup;5. Herstedvester Skole;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;1
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Partiliste;44
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Signe Wenneberg;28
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Tim Wodskou;3
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Thomas Anker;2
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Jesper Callesen;0
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Peter Samir;0
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Nana Løcke Buttenschøn;6
7. Taastrup;5. Herstedvester Skole;Å;Alternativet;Thomas Lindqvist;0
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Partiliste;328
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Gunvor Wibroe;52
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Magnus Barsøe;11
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Sofie de Bretteville;13
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Morten Bødskov;22
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Maria Durhuus;13
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Mattias Tesfaye;74
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Jens Anton Tingstrøm;2
7. Taastrup;6. Rådhuset;A;Socialdemokratiet;Vibeke Westh;1
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Partiliste;118
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Esat Senturk;125
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Stinus Lindgreen;13
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Christina Falkberg;3
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Isabel Havndrup Aackmann;0
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Lars Green Bach;0
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Ruben Kidde;6
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Trine Dybkjær;6
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Brian Køster;0
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Kashif Ahmad;29
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Jens Frost;1
7. Taastrup;6. Rådhuset;B;Radikale Venstre;Zohair Ali;76
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Partiliste;156
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Isabella Arendt;49
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;5
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Magnus Von Dreiager;7
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Tina Cartey Hansen;6
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Jette Larsen;1
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;0
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Christian Vigilius;13
7. Taastrup;6. Rådhuset;C;Det Konservative Folkeparti;Dorte Vilhelmsen;1
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Partiliste;211
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;29
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;13
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;28
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Helene Brochmann;4
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Taner Genc;9
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;8
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Niels Haxthausen;2
7. Taastrup;6. Rådhuset;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;1
7. Taastrup;6. Rådhuset;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;39
7. Taastrup;6. Rådhuset;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;1
7. Taastrup;6. Rådhuset;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;6
7. Taastrup;6. Rådhuset;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
7. Taastrup;6. Rådhuset;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;3
7. Taastrup;6. Rådhuset;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;4
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Partiliste;177
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Jonas Juhl;3
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Freja Brandhøj;6
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Hanne Bjørn;0
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Jacqueline Kristensen;1
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Patrizia Venturelli Christensen;2
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Michael Melchert;3
7. Taastrup;6. Rådhuset;I;Liberal Alliance;Frank Clausen;7
7. Taastrup;6. Rådhuset;I;Liberal Alliance;David Ibsen;1
7. Taastrup;6. Rådhuset;M;Moderaterne;Partiliste;161
7. Taastrup;6. Rådhuset;M;Moderaterne;Özkan Kocak;18
7. Taastrup;6. Rådhuset;M;Moderaterne;Monika Rubin;25
7. Taastrup;6. Rådhuset;M;Moderaterne;Dorthe Beck-Nyling;5
7. Taastrup;6. Rådhuset;M;Moderaterne;Betina Asbæk;4
7. Taastrup;6. Rådhuset;M;Moderaterne;Frederik Lau Petersen;2
7. Taastrup;6. Rådhuset;M;Moderaterne;Karan Khosla;1
7. Taastrup;6. Rådhuset;M;Moderaterne;Zishan Ali;19
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Partiliste;239
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Mikkel Bjørn;71
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Hans Blaaberg;3
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Mikkel Dencker;3
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Kim Hammer;1
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Tenna Røberg;7
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Zandra Thulstrup Pihl;3
7. Taastrup;6. Rådhuset;O;Dansk Folkeparti;Michael Jensen;7
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Partiliste;96
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;6
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;7
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;1
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;2
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;2
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;2
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Kim Valentin;7
7. Taastrup;6. Rådhuset;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;1
7. Taastrup;6. Rådhuset;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;52
7. Taastrup;6. Rådhuset;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;5
7. Taastrup;6. Rådhuset;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;4
7. Taastrup;6. Rådhuset;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;4
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Partiliste;307
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;36
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;84
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;19
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;22
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;7
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;6
7. Taastrup;6. Rådhuset;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;0
7. Taastrup;6. Rådhuset;Å;Alternativet;Partiliste;38
7. Taastrup;6. Rådhuset;Å;Alternativet;Signe Wenneberg;14
7. Taastrup;6. Rådhuset;Å;Alternativet;Tim Wodskou;1
7. Taastrup;6. Rådhuset;Å;Alternativet;Thomas Anker;1
7. Taastrup;6. Rådhuset;Å;Alternativet;Jesper Callesen;0
7. Taastrup;6. Rådhuset;Å;Alternativet;Peter Samir;0
7. Taastrup;6. Rådhuset;Å;Alternativet;Nana Løcke Buttenschøn;2
7. Taastrup;6. Rådhuset;Å;Alternativet;Thomas Lindqvist;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Partiliste;580
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Gunvor Wibroe;153
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Magnus Barsøe;10
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Sofie de Bretteville;22
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Morten Bødskov;43
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Maria Durhuus;13
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Mattias Tesfaye;167
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Jens Anton Tingstrøm;8
7. Taastrup;7. Hallen ved Rønnevangsstrøget;A;Socialdemokratiet;Vibeke Westh;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Partiliste;93
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Esat Senturk;84
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Stinus Lindgreen;14
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Christina Falkberg;6
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Isabel Havndrup Aackmann;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Lars Green Bach;3
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Ruben Kidde;1
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Trine Dybkjær;7
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Brian Køster;1
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Kashif Ahmad;17
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Jens Frost;1
7. Taastrup;7. Hallen ved Rønnevangsstrøget;B;Radikale Venstre;Zohair Ali;45
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Partiliste;218
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Isabella Arendt;62
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;6
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Magnus Von Dreiager;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Tina Cartey Hansen;6
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Jette Larsen;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Christian Vigilius;23
7. Taastrup;7. Hallen ved Rønnevangsstrøget;C;Det Konservative Folkeparti;Dorte Vilhelmsen;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Partiliste;300
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;43
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;20
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;29
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Helene Brochmann;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Taner Genc;4
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;9
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Niels Haxthausen;3
7. Taastrup;7. Hallen ved Rønnevangsstrøget;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;9
7. Taastrup;7. Hallen ved Rønnevangsstrøget;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;49
7. Taastrup;7. Hallen ved Rønnevangsstrøget;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;4
7. Taastrup;7. Hallen ved Rønnevangsstrøget;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;3
7. Taastrup;7. Hallen ved Rønnevangsstrøget;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
7. Taastrup;7. Hallen ved Rønnevangsstrøget;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Partiliste;234
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Jonas Juhl;10
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Freja Brandhøj;7
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Hanne Bjørn;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Jacqueline Kristensen;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Patrizia Venturelli Christensen;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Michael Melchert;1
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;Frank Clausen;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;I;Liberal Alliance;David Ibsen;0
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Partiliste;226
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Özkan Kocak;16
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Monika Rubin;26
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Dorthe Beck-Nyling;7
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Betina Asbæk;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Frederik Lau Petersen;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Karan Khosla;1
7. Taastrup;7. Hallen ved Rønnevangsstrøget;M;Moderaterne;Zishan Ali;29
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Partiliste;466
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Mikkel Bjørn;87
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Hans Blaaberg;19
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Mikkel Dencker;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Kim Hammer;4
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Tenna Røberg;3
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Zandra Thulstrup Pihl;7
7. Taastrup;7. Hallen ved Rønnevangsstrøget;O;Dansk Folkeparti;Michael Jensen;11
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Partiliste;117
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;12
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;15
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;0
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;1
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;6
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Kim Valentin;8
7. Taastrup;7. Hallen ved Rønnevangsstrøget;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;96
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;3
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;5
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Partiliste;171
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;23
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;37
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;20
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;6
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;8
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;4
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;0
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Partiliste;46
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Signe Wenneberg;21
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Tim Wodskou;2
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Thomas Anker;3
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Jesper Callesen;0
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Peter Samir;4
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Nana Løcke Buttenschøn;3
7. Taastrup;7. Hallen ved Rønnevangsstrøget;Å;Alternativet;Thomas Lindqvist;1
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Partiliste;326
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Gunvor Wibroe;73
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Magnus Barsøe;9
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Sofie de Bretteville;14
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Morten Bødskov;19
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Maria Durhuus;13
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Mattias Tesfaye;71
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Jens Anton Tingstrøm;8
7. Taastrup;8. Torstorp Skole;A;Socialdemokratiet;Vibeke Westh;3
7. Taastrup;8. Torstorp Skole;B;Radikale Venstre;Partiliste;61
7. Taastrup;8. Torstorp Skole;B;Radikale Venstre;Esat Senturk;71
7. Taastrup;8. Torstorp Skole;B;Radikale Venstre;Stinus Lindgreen;1
