Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
6. Nyborg;2. Kerteminde;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;6
6. Nyborg;2. Kerteminde;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;2
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Partiliste;205
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Malte Jäger;148
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Katrine Daugaard;13
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Pia Offer Madsen;11
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Martin Lissner;1
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Tonny Vest;1
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Thomas Estrup;2
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Gustav Wilde;1
6. Nyborg;2. Kerteminde;I;Liberal Alliance;Araz Khan;5
6. Nyborg;2. Kerteminde;M;Moderaterne;Partiliste;264
6. Nyborg;2. Kerteminde;M;Moderaterne;Lars Aagaard;172
6. Nyborg;2. Kerteminde;M;Moderaterne;Rosa Eriksen;23
6. Nyborg;2. Kerteminde;M;Moderaterne;Andreas Lausen;7
6. Nyborg;2. Kerteminde;M;Moderaterne;Camilla Schuster Nygaard;0
6. Nyborg;2. Kerteminde;O;Dansk Folkeparti;Partiliste;294
6. Nyborg;2. Kerteminde;O;Dansk Folkeparti;Alex Ahrendtsen;38
6. Nyborg;2. Kerteminde;O;Dansk Folkeparti;Tobias Weische;12
6. Nyborg;2. Kerteminde;O;Dansk Folkeparti;Romeo Troelsgaard;1
6. Nyborg;2. Kerteminde;O;Dansk Folkeparti;Anne Møllegaard Mortensen;12
6. Nyborg;2. Kerteminde;O;Dansk Folkeparti;Niels Bolding;3
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Partiliste;212
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;56
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;21
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;1
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;0
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Anja Lund;23
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;2
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;18
6. Nyborg;2. Kerteminde;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;8
6. Nyborg;2. Kerteminde;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;146
6. Nyborg;2. Kerteminde;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;12
6. Nyborg;2. Kerteminde;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;9
6. Nyborg;2. Kerteminde;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;6
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Partiliste;92
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;10
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;54
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;1
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;3
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;0
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;1
6. Nyborg;2. Kerteminde;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;2
6. Nyborg;2. Kerteminde;Å;Alternativet;Partiliste;45
6. Nyborg;2. Kerteminde;Å;Alternativet;Linda Frølund;7
6. Nyborg;2. Kerteminde;Å;Alternativet;Bo Tønnesen;0
6. Nyborg;2. Kerteminde;Å;Alternativet;Stine Larsen;3
6. Nyborg;2. Kerteminde;Å;Alternativet;Jacob Holm;1
6. Nyborg;2. Kerteminde;Å;Alternativet;Maria Dalum;0
6. Nyborg;2. Kerteminde;Å;Alternativet;Ole Dupont Kofod;0
6. Nyborg;2. Kerteminde;Å;Alternativet;Matilde Skov-Hansen;0
6. Nyborg;2. Kerteminde;Å;Alternativet;Martin Kjærulff;0
6. Nyborg;2. Kerteminde;Å;Alternativet;Bodil Helbo;1
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Partiliste;1105
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Lasse Haugaard Pedersen;142
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Trine Bramsen;139
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Bjørn Brandenborg;120
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Jeppe Bruus;59
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Sara Emil Baaring;27
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Maria Gudme;23
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Thomas Skriver Jensen;155
6. Nyborg;2. Nyborghallen;A;Socialdemokratiet;Kim Aas;12
6. Nyborg;2. Nyborghallen;B;Radikale Venstre;Partiliste;141
6. Nyborg;2. Nyborghallen;B;Radikale Venstre;Jan Werner Mathiasen;45
6. Nyborg;2. Nyborghallen;B;Radikale Venstre;Anastasia Milthers;33
6. Nyborg;2. Nyborghallen;B;Radikale Venstre;Jakob Larsen;18
6. Nyborg;2. Nyborghallen;B;Radikale Venstre;Kim Lei-Jensen;6
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Partiliste;159
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;39
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Mai Mercado;109
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Tobias Bennedsen;3
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Anne Fiber;9
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;41
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;John Hoppe;4
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;6
6. Nyborg;2. Nyborghallen;C;Det Konservative Folkeparti;Johan Emil Sevelsted;0
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Partiliste;514
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Lise Müller;54
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Karsten Hønge;88
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Suzette Frovin;278
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Simon Meyer Off;8
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Nynne Printz;1
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Lars Nissen;3
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;12
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Linda Bollerup;9
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;0
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;6
6. Nyborg;2. Nyborghallen;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;6
6. Nyborg;2. Nyborghallen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;111
6. Nyborg;2. Nyborghallen;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;16
6. Nyborg;2. Nyborghallen;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;3
6. Nyborg;2. Nyborghallen;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;4
6. Nyborg;2. Nyborghallen;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;4
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Partiliste;320
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Malte Jäger;31
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Katrine Daugaard;44
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Pia Offer Madsen;17
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Martin Lissner;2
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Tonny Vest;1
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Thomas Estrup;4
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Gustav Wilde;1
6. Nyborg;2. Nyborghallen;I;Liberal Alliance;Araz Khan;6
6. Nyborg;2. Nyborghallen;M;Moderaterne;Partiliste;261
6. Nyborg;2. Nyborghallen;M;Moderaterne;Lars Aagaard;117
6. Nyborg;2. Nyborghallen;M;Moderaterne;Rosa Eriksen;24
6. Nyborg;2. Nyborghallen;M;Moderaterne;Andreas Lausen;3
6. Nyborg;2. Nyborghallen;M;Moderaterne;Camilla Schuster Nygaard;7
6. Nyborg;2. Nyborghallen;O;Dansk Folkeparti;Partiliste;436
6. Nyborg;2. Nyborghallen;O;Dansk Folkeparti;Alex Ahrendtsen;76
6. Nyborg;2. Nyborghallen;O;Dansk Folkeparti;Tobias Weische;26
6. Nyborg;2. Nyborghallen;O;Dansk Folkeparti;Romeo Troelsgaard;5
6. Nyborg;2. Nyborghallen;O;Dansk Folkeparti;Anne Møllegaard Mortensen;28
6. Nyborg;2. Nyborghallen;O;Dansk Folkeparti;Niels Bolding;6
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Partiliste;295
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;96
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;51
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;5
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;6
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Anja Lund;12
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;10
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;17
6. Nyborg;2. Nyborghallen;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;35
6. Nyborg;2. Nyborghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;182
6. Nyborg;2. Nyborghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;4
6. Nyborg;2. Nyborghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;14
6. Nyborg;2. Nyborghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;3
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;191
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;25
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;73
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;1
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;9
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;3
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;1
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;3
6. Nyborg;2. Nyborghallen;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;9
6. Nyborg;2. Nyborghallen;Å;Alternativet;Partiliste;84
6. Nyborg;2. Nyborghallen;Å;Alternativet;Linda Frølund;12
6. Nyborg;2. Nyborghallen;Å;Alternativet;Bo Tønnesen;0
6. Nyborg;2. Nyborghallen;Å;Alternativet;Stine Larsen;10
6. Nyborg;2. Nyborghallen;Å;Alternativet;Jacob Holm;0
6. Nyborg;2. Nyborghallen;Å;Alternativet;Maria Dalum;4
6. Nyborg;2. Nyborghallen;Å;Alternativet;Ole Dupont Kofod;2
6. Nyborg;2. Nyborghallen;Å;Alternativet;Matilde Skov-Hansen;4
6. Nyborg;2. Nyborghallen;Å;Alternativet;Martin Kjærulff;2
6. Nyborg;2. Nyborghallen;Å;Alternativet;Bodil Helbo;0
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Partiliste;767
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Lasse Haugaard Pedersen;63
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Trine Bramsen;114
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Bjørn Brandenborg;104
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Jeppe Bruus;48
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Sara Emil Baaring;18
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Maria Gudme;9
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Thomas Skriver Jensen;114
6. Nyborg;3. Bastionen;A;Socialdemokratiet;Kim Aas;5
6. Nyborg;3. Bastionen;B;Radikale Venstre;Partiliste;109
6. Nyborg;3. Bastionen;B;Radikale Venstre;Jan Werner Mathiasen;29
6. Nyborg;3. Bastionen;B;Radikale Venstre;Anastasia Milthers;29
6. Nyborg;3. Bastionen;B;Radikale Venstre;Jakob Larsen;17
6. Nyborg;3. Bastionen;B;Radikale Venstre;Kim Lei-Jensen;3
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Partiliste;129
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;35
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Mai Mercado;87
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Tobias Bennedsen;1
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Anne Fiber;4
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;33
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;John Hoppe;2
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;1
6. Nyborg;3. Bastionen;C;Det Konservative Folkeparti;Johan Emil Sevelsted;2
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Partiliste;302
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Lise Müller;30
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Karsten Hønge;76
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Suzette Frovin;303
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Simon Meyer Off;4
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Nynne Printz;1
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Lars Nissen;0
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;7
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Linda Bollerup;6
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;3
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;4
6. Nyborg;3. Bastionen;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;3
6. Nyborg;3. Bastionen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;65
6. Nyborg;3. Bastionen;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;5
6. Nyborg;3. Bastionen;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;2
6. Nyborg;3. Bastionen;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;4
6. Nyborg;3. Bastionen;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;2
6. Nyborg;3. Bastionen;I;Liberal Alliance;Partiliste;248
6. Nyborg;3. Bastionen;I;Liberal Alliance;Malte Jäger;33
6. Nyborg;3. Bastionen;I;Liberal Alliance;Katrine Daugaard;24
6. Nyborg;3. Bastionen;I;Liberal Alliance;Pia Offer Madsen;10
6. Nyborg;3. Bastionen;I;Liberal Alliance;Martin Lissner;1
6. Nyborg;3. Bastionen;I;Liberal Alliance;Tonny Vest;1
6. Nyborg;3. Bastionen;I;Liberal Alliance;Thomas Estrup;0
6. Nyborg;3. Bastionen;I;Liberal Alliance;Gustav Wilde;0
6. Nyborg;3. Bastionen;I;Liberal Alliance;Araz Khan;3
6. Nyborg;3. Bastionen;M;Moderaterne;Partiliste;256
6. Nyborg;3. Bastionen;M;Moderaterne;Lars Aagaard;98
6. Nyborg;3. Bastionen;M;Moderaterne;Rosa Eriksen;34
6. Nyborg;3. Bastionen;M;Moderaterne;Andreas Lausen;4
6. Nyborg;3. Bastionen;M;Moderaterne;Camilla Schuster Nygaard;5
6. Nyborg;3. Bastionen;O;Dansk Folkeparti;Partiliste;290
6. Nyborg;3. Bastionen;O;Dansk Folkeparti;Alex Ahrendtsen;35
6. Nyborg;3. Bastionen;O;Dansk Folkeparti;Tobias Weische;12
6. Nyborg;3. Bastionen;O;Dansk Folkeparti;Romeo Troelsgaard;4
6. Nyborg;3. Bastionen;O;Dansk Folkeparti;Anne Møllegaard Mortensen;7
6. Nyborg;3. Bastionen;O;Dansk Folkeparti;Niels Bolding;3
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Partiliste;224
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;88
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;33
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;3
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;2
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Anja Lund;6
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;11
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;14
6. Nyborg;3. Bastionen;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;26
6. Nyborg;3. Bastionen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;117
6. Nyborg;3. Bastionen;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;4
6. Nyborg;3. Bastionen;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;15
6. Nyborg;3. Bastionen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;6
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;124
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;8
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;47
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;5
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;2
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;0
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;1
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;0
6. Nyborg;3. Bastionen;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;4
6. Nyborg;3. Bastionen;Å;Alternativet;Partiliste;61
6. Nyborg;3. Bastionen;Å;Alternativet;Linda Frølund;1
6. Nyborg;3. Bastionen;Å;Alternativet;Bo Tønnesen;0
6. Nyborg;3. Bastionen;Å;Alternativet;Stine Larsen;1
6. Nyborg;3. Bastionen;Å;Alternativet;Jacob Holm;1
6. Nyborg;3. Bastionen;Å;Alternativet;Maria Dalum;4
6. Nyborg;3. Bastionen;Å;Alternativet;Ole Dupont Kofod;1
6. Nyborg;3. Bastionen;Å;Alternativet;Matilde Skov-Hansen;3
6. Nyborg;3. Bastionen;Å;Alternativet;Martin Kjærulff;1
6. Nyborg;3. Bastionen;Å;Alternativet;Bodil Helbo;0
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Partiliste;217
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Lasse Haugaard Pedersen;12
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Trine Bramsen;47
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Bjørn Brandenborg;17
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Jeppe Bruus;24
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Sara Emil Baaring;4
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Maria Gudme;4
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Thomas Skriver Jensen;27
6. Nyborg;3. Nymarken;A;Socialdemokratiet;Kim Aas;4
6. Nyborg;3. Nymarken;B;Radikale Venstre;Partiliste;23
6. Nyborg;3. Nymarken;B;Radikale Venstre;Jan Werner Mathiasen;1
6. Nyborg;3. Nymarken;B;Radikale Venstre;Anastasia Milthers;7
6. Nyborg;3. Nymarken;B;Radikale Venstre;Jakob Larsen;4
6. Nyborg;3. Nymarken;B;Radikale Venstre;Kim Lei-Jensen;0
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Partiliste;37
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;57
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Mai Mercado;27
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Tobias Bennedsen;1
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Anne Fiber;7
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;4
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;John Hoppe;0
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;4
6. Nyborg;3. Nymarken;C;Det Konservative Folkeparti;Johan Emil Sevelsted;0
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Partiliste;91
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Lise Müller;20
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Karsten Hønge;24
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Suzette Frovin;4
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Simon Meyer Off;2
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Nynne Printz;1
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Lars Nissen;0
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;1
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Linda Bollerup;4
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;0
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;4
6. Nyborg;3. Nymarken;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;2
6. Nyborg;3. Nymarken;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;24
6. Nyborg;3. Nymarken;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;11
6. Nyborg;3. Nymarken;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;0
6. Nyborg;3. Nymarken;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;2
6. Nyborg;3. Nymarken;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;1
6. Nyborg;3. Nymarken;I;Liberal Alliance;Partiliste;116
6. Nyborg;3. Nymarken;I;Liberal Alliance;Malte Jäger;50
6. Nyborg;3. Nymarken;I;Liberal Alliance;Katrine Daugaard;8
6. Nyborg;3. Nymarken;I;Liberal Alliance;Pia Offer Madsen;4
6. Nyborg;3. Nymarken;I;Liberal Alliance;Martin Lissner;0
6. Nyborg;3. Nymarken;I;Liberal Alliance;Tonny Vest;0
6. Nyborg;3. Nymarken;I;Liberal Alliance;Thomas Estrup;3
6. Nyborg;3. Nymarken;I;Liberal Alliance;Gustav Wilde;0
6. Nyborg;3. Nymarken;I;Liberal Alliance;Araz Khan;1
6. Nyborg;3. Nymarken;M;Moderaterne;Partiliste;62
6. Nyborg;3. Nymarken;M;Moderaterne;Lars Aagaard;25
6. Nyborg;3. Nymarken;M;Moderaterne;Rosa Eriksen;7
6. Nyborg;3. Nymarken;M;Moderaterne;Andreas Lausen;2
6. Nyborg;3. Nymarken;M;Moderaterne;Camilla Schuster Nygaard;2
6. Nyborg;3. Nymarken;O;Dansk Folkeparti;Partiliste;112
6. Nyborg;3. Nymarken;O;Dansk Folkeparti;Alex Ahrendtsen;19
6. Nyborg;3. Nymarken;O;Dansk Folkeparti;Tobias Weische;4
6. Nyborg;3. Nymarken;O;Dansk Folkeparti;Romeo Troelsgaard;1
6. Nyborg;3. Nymarken;O;Dansk Folkeparti;Anne Møllegaard Mortensen;3
6. Nyborg;3. Nymarken;O;Dansk Folkeparti;Niels Bolding;1
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Partiliste;67
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;11
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;12
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;0
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;1
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Anja Lund;13
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;1
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;11
6. Nyborg;3. Nymarken;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;10
6. Nyborg;3. Nymarken;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;73
6. Nyborg;3. Nymarken;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;11
6. Nyborg;3. Nymarken;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;9
6. Nyborg;3. Nymarken;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;4
6. Nyborg;3. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Partiliste;49
6. Nyborg;3. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;5
6. Nyborg;3. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;25
6. Nyborg;3. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;0
