Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Lars-Christian Brask;4
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Mads Brenøe;1
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Martin Mickey Pedersen;1
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Frederik Grünfeld;1
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Michael Rask;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Sandra Skalvig;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Nicolai Sandager;15
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Henrik B. Dynesen;6
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Julie Memborg;1
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Steffen Friis;7
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Carsten Abildtrup Ranum;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Frederik Max Krag;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Elva Bille Klem;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Susan H. Møller;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Ulrik Lassen;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Brian Prehn;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Nikolaj Brink Olsen;0
11. Ringsted;8. Pedersborg;I;Liberal Alliance;Kasper Schneider;2
11. Ringsted;8. Pedersborg;M;Moderaterne;Partiliste;42
11. Ringsted;8. Pedersborg;M;Moderaterne;Lars Løkke Rasmussen;168
11. Ringsted;8. Pedersborg;M;Moderaterne;Charlotte Bagge;4
11. Ringsted;8. Pedersborg;M;Moderaterne;Kasper Nygaard;24
11. Ringsted;8. Pedersborg;M;Moderaterne;Brian Perri;2
11. Ringsted;8. Pedersborg;M;Moderaterne;Mogens Haugaard;0
11. Ringsted;8. Pedersborg;M;Moderaterne;Frida Qvist Kristensen;1
11. Ringsted;8. Pedersborg;M;Moderaterne;Mia Linda Møller;1
11. Ringsted;8. Pedersborg;M;Moderaterne;Jan Carlsen;0
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Partiliste;79
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Morten Messerschmidt;287
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Søren Lund Hansen;2
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Julie Jacobsen;2
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Anders Bork;1
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Jacob Bentsen;0
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Henrik Brodersen;2
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Jan Herskov;0
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Malte Larsen;1
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Tanja Glückstadt;0
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Simon Hampe;0
11. Ringsted;8. Pedersborg;O;Dansk Folkeparti;Michael Pihl;5
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Partiliste;127
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Louise Elholm;101
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Christian Friis Bach;13
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Claus Bakke;0
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;11
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;3
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Rasmus Hylleberg;0
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;14
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Thorbern Alexander Klingert;1
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Iben Krog;7
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Tina Mandrup;0
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Josefine Paaske;5
11. Ringsted;8. Pedersborg;V;Venstre, Danmarks Liberale Parti;Michael Schjelde;0
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;139
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Michael Rosenmark;4
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Christian Wibholm;0
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Brian Mørch;2
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Damgaard;0
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Dina Person;4
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Bob Richard Nielsen;1
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Peter Skaarup;9
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Susie Jessen;10
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;John Brill Engkebølle;1
11. Ringsted;8. Pedersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Rahn Johansen;3
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;50
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Eva Flyvholm;26
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;2
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Ludmila Plenge;4
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Jonas Paludan;1
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;0
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;0
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Karen Thestrup Clausen;0
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Kevin Alex Rasmussen;0
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Peter Roswall;0
11. Ringsted;8. Pedersborg;Ø;Enhedslisten - De Rød-Grønne;Helena Hedegaard Udsen;3
11. Ringsted;8. Pedersborg;Å;Alternativet;Partiliste;36
11. Ringsted;8. Pedersborg;Å;Alternativet;Sascha Faxe;5
11. Ringsted;8. Pedersborg;Å;Alternativet;Jacob Antvorskov;1
11. Ringsted;8. Pedersborg;Å;Alternativet;Elise Sydendal;5
11. Ringsted;8. Pedersborg;Å;Alternativet;Mette Friis;1
11. Ringsted;8. Pedersborg;Å;Alternativet;Valentina Crast;3
11. Ringsted;8. Pedersborg;Å;Alternativet;Allan Hansen Lindemark;0
11. Ringsted;8. Pedersborg;Å;Alternativet;Lars König;0
11. Ringsted;8. Pedersborg;Å;Alternativet;Isabella Apelroth;0
11. Ringsted;8. Pedersborg;Å;Alternativet;Yurdal Cicek;1
11. Ringsted;8. Pedersborg;Å;Alternativet;Line Gessø;1
11. Ringsted;8. Pedersborg;Å;Alternativet;Liselotte Katarina Rotfeld;2
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Partiliste;97
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Kanishka Dastageer;1
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Valdemar Alban;1
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Trine Birk Andersen;3
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Kaare Dybvad Bek;1
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Magnus Heunicke;20
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Julie Kølskov;0
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Rasmus Horn Langhoff;0
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Tanja Larsson;2
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Carl Emil Lind;2
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Kasper Roug;1
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Filiz Sarah Thunø;0
11. Ringsted;9. Kværkeby;A;Socialdemokratiet;Frederik Vad;8
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Partiliste;6
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Edris Qasimi;0
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Zenia Stampe;4
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Jeppe Fransson;0
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Sofie Holm;0
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Line Krogh Lay;0
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Mette Hvid Brockmann;0
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Helena Tjørnelund Christensen;1
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Jeppe Trolle;0
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Kristian Stokholm;0
11. Ringsted;9. Kværkeby;B;Radikale Venstre;Troels Brandt;0
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Partiliste;46
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Rune Kristensen;31
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Jane Christensen;1
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Ida Dyhr;3
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Barbara Engelstoft;0
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Silas Ipsen;1
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Henrik Jacobsen;1
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Ditte Keidser;0
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Marcus Knuth;3
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Vilhelm Møller;0
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Victoria Helene Olsen;2
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Mads Ramstedt;0
11. Ringsted;9. Kværkeby;C;Det Konservative Folkeparti;Jacob Stryhn;1
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Partiliste;40
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;29
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Astrid Carøe;7
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;1
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Mads Olsen;1
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Kristine Amalie Rostgård;3
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Claus Jørgensen;1
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Ali Yahya;3
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Jeanne Bergmansen;0
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Joan Kragh;0
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Jesper Hartøft;0
11. Ringsted;9. Kværkeby;F;SF - Socialistisk Folkeparti;Martin Graff Jørgensen;0
11. Ringsted;9. Kværkeby;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;27
11. Ringsted;9. Kværkeby;H;Borgernes Parti - Lars Boje Mathiesen;Jacob Harris;5
11. Ringsted;9. Kværkeby;H;Borgernes Parti - Lars Boje Mathiesen;Tim Larsen;1
11. Ringsted;9. Kværkeby;H;Borgernes Parti - Lars Boje Mathiesen;Sanne Pilgaard;0
11. Ringsted;9. Kværkeby;H;Borgernes Parti - Lars Boje Mathiesen;John Bo Hansen;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Partiliste;65
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Pernille Vermund;14
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Joachim Riis;2
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Lars-Christian Brask;2
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Mads Brenøe;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Martin Mickey Pedersen;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Frederik Grünfeld;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Michael Rask;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Sandra Skalvig;1
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Nicolai Sandager;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Henrik B. Dynesen;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Julie Memborg;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Steffen Friis;1
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Carsten Abildtrup Ranum;1
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Frederik Max Krag;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Elva Bille Klem;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Susan H. Møller;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Ulrik Lassen;1
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Brian Prehn;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Nikolaj Brink Olsen;0
11. Ringsted;9. Kværkeby;I;Liberal Alliance;Kasper Schneider;3
11. Ringsted;9. Kværkeby;M;Moderaterne;Partiliste;7
11. Ringsted;9. Kværkeby;M;Moderaterne;Lars Løkke Rasmussen;46
11. Ringsted;9. Kværkeby;M;Moderaterne;Charlotte Bagge;1
11. Ringsted;9. Kværkeby;M;Moderaterne;Kasper Nygaard;0
11. Ringsted;9. Kværkeby;M;Moderaterne;Brian Perri;0
11. Ringsted;9. Kværkeby;M;Moderaterne;Mogens Haugaard;0
11. Ringsted;9. Kværkeby;M;Moderaterne;Frida Qvist Kristensen;1
11. Ringsted;9. Kværkeby;M;Moderaterne;Mia Linda Møller;0
11. Ringsted;9. Kværkeby;M;Moderaterne;Jan Carlsen;1
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Partiliste;40
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Morten Messerschmidt;100
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Søren Lund Hansen;1
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Julie Jacobsen;0
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Anders Bork;0
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Jacob Bentsen;0
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Henrik Brodersen;0
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Jan Herskov;2
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Malte Larsen;1
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Tanja Glückstadt;0
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Simon Hampe;1
11. Ringsted;9. Kværkeby;O;Dansk Folkeparti;Michael Pihl;0
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Partiliste;28
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Louise Elholm;14
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Christian Friis Bach;0
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Claus Bakke;0
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;5
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;0
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Rasmus Hylleberg;0
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;4
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Thorbern Alexander Klingert;0
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Iben Krog;3
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Tina Mandrup;0
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Josefine Paaske;7
11. Ringsted;9. Kværkeby;V;Venstre, Danmarks Liberale Parti;Michael Schjelde;0
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;35
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Michael Rosenmark;6
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Christian Wibholm;0
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Brian Mørch;0
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Damgaard;0
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Dina Person;3
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Bob Richard Nielsen;1
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Peter Skaarup;3
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Susie Jessen;4
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;John Brill Engkebølle;0
11. Ringsted;9. Kværkeby;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Rahn Johansen;1
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;17
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Eva Flyvholm;1
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;0
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Ludmila Plenge;1
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Jonas Paludan;0
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;0
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;0
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Karen Thestrup Clausen;0
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Kevin Alex Rasmussen;0
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Peter Roswall;0
11. Ringsted;9. Kværkeby;Ø;Enhedslisten - De Rød-Grønne;Helena Hedegaard Udsen;2
11. Ringsted;9. Kværkeby;Å;Alternativet;Partiliste;6
11. Ringsted;9. Kværkeby;Å;Alternativet;Sascha Faxe;1
11. Ringsted;9. Kværkeby;Å;Alternativet;Jacob Antvorskov;0
11. Ringsted;9. Kværkeby;Å;Alternativet;Elise Sydendal;2
11. Ringsted;9. Kværkeby;Å;Alternativet;Mette Friis;0
11. Ringsted;9. Kværkeby;Å;Alternativet;Valentina Crast;3
11. Ringsted;9. Kværkeby;Å;Alternativet;Allan Hansen Lindemark;0
11. Ringsted;9. Kværkeby;Å;Alternativet;Lars König;0
11. Ringsted;9. Kværkeby;Å;Alternativet;Isabella Apelroth;0
11. Ringsted;9. Kværkeby;Å;Alternativet;Yurdal Cicek;0
11. Ringsted;9. Kværkeby;Å;Alternativet;Line Gessø;0
11. Ringsted;9. Kværkeby;Å;Alternativet;Liselotte Katarina Rotfeld;0
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Partiliste;495
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Kanishka Dastageer;17
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Valdemar Alban;2
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Trine Birk Andersen;31
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Kaare Dybvad Bek;46
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Magnus Heunicke;62
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Julie Kølskov;8
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Rasmus Horn Langhoff;4
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Tanja Larsson;5
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Carl Emil Lind;7
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Kasper Roug;1
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Filiz Sarah Thunø;0
11. Ringsted;10. Stenlille;A;Socialdemokratiet;Frederik Vad;32
11. Ringsted;10. Stenlille;B;Radikale Venstre;Partiliste;28
11. Ringsted;10. Stenlille;B;Radikale Venstre;Edris Qasimi;6
11. Ringsted;10. Stenlille;B;Radikale Venstre;Zenia Stampe;13
11. Ringsted;10. Stenlille;B;Radikale Venstre;Jeppe Fransson;1
11. Ringsted;10. Stenlille;B;Radikale Venstre;Sofie Holm;8
11. Ringsted;10. Stenlille;B;Radikale Venstre;Line Krogh Lay;2
11. Ringsted;10. Stenlille;B;Radikale Venstre;Mette Hvid Brockmann;2
11. Ringsted;10. Stenlille;B;Radikale Venstre;Helena Tjørnelund Christensen;0
11. Ringsted;10. Stenlille;B;Radikale Venstre;Jeppe Trolle;0
11. Ringsted;10. Stenlille;B;Radikale Venstre;Kristian Stokholm;2
11. Ringsted;10. Stenlille;B;Radikale Venstre;Troels Brandt;0
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Partiliste;111
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Rune Kristensen;18
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Jane Christensen;4
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Ida Dyhr;2
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Barbara Engelstoft;0
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Silas Ipsen;3
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Henrik Jacobsen;1
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Ditte Keidser;1
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Marcus Knuth;9
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Vilhelm Møller;2
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Victoria Helene Olsen;6
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Mads Ramstedt;0
11. Ringsted;10. Stenlille;C;Det Konservative Folkeparti;Jacob Stryhn;4
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Partiliste;149
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;167
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Astrid Carøe;37
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;5
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Mads Olsen;6
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Kristine Amalie Rostgård;5
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Claus Jørgensen;2
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Ali Yahya;3
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Jeanne Bergmansen;1
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Joan Kragh;2
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Jesper Hartøft;3
11. Ringsted;10. Stenlille;F;SF - Socialistisk Folkeparti;Martin Graff Jørgensen;1
11. Ringsted;10. Stenlille;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;123
11. Ringsted;10. Stenlille;H;Borgernes Parti - Lars Boje Mathiesen;Jacob Harris;27
11. Ringsted;10. Stenlille;H;Borgernes Parti - Lars Boje Mathiesen;Tim Larsen;3
11. Ringsted;10. Stenlille;H;Borgernes Parti - Lars Boje Mathiesen;Sanne Pilgaard;5
11. Ringsted;10. Stenlille;H;Borgernes Parti - Lars Boje Mathiesen;John Bo Hansen;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Partiliste;212
11. Ringsted;10. Stenlille;I;Liberal Alliance;Pernille Vermund;39
11. Ringsted;10. Stenlille;I;Liberal Alliance;Joachim Riis;2
11. Ringsted;10. Stenlille;I;Liberal Alliance;Lars-Christian Brask;4
11. Ringsted;10. Stenlille;I;Liberal Alliance;Mads Brenøe;2
11. Ringsted;10. Stenlille;I;Liberal Alliance;Martin Mickey Pedersen;1
11. Ringsted;10. Stenlille;I;Liberal Alliance;Frederik Grünfeld;5
11. Ringsted;10. Stenlille;I;Liberal Alliance;Michael Rask;1
11. Ringsted;10. Stenlille;I;Liberal Alliance;Sandra Skalvig;1
11. Ringsted;10. Stenlille;I;Liberal Alliance;Nicolai Sandager;5
11. Ringsted;10. Stenlille;I;Liberal Alliance;Henrik B. Dynesen;1
11. Ringsted;10. Stenlille;I;Liberal Alliance;Julie Memborg;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Steffen Friis;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Carsten Abildtrup Ranum;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Frederik Max Krag;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Elva Bille Klem;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Susan H. Møller;1
11. Ringsted;10. Stenlille;I;Liberal Alliance;Ulrik Lassen;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Brian Prehn;0
11. Ringsted;10. Stenlille;I;Liberal Alliance;Nikolaj Brink Olsen;1
11. Ringsted;10. Stenlille;I;Liberal Alliance;Kasper Schneider;2
11. Ringsted;10. Stenlille;M;Moderaterne;Partiliste;44
11. Ringsted;10. Stenlille;M;Moderaterne;Lars Løkke Rasmussen;192
11. Ringsted;10. Stenlille;M;Moderaterne;Charlotte Bagge;2
11. Ringsted;10. Stenlille;M;Moderaterne;Kasper Nygaard;14
11. Ringsted;10. Stenlille;M;Moderaterne;Brian Perri;2
11. Ringsted;10. Stenlille;M;Moderaterne;Mogens Haugaard;0
11. Ringsted;10. Stenlille;M;Moderaterne;Frida Qvist Kristensen;0
11. Ringsted;10. Stenlille;M;Moderaterne;Mia Linda Møller;2
11. Ringsted;10. Stenlille;M;Moderaterne;Jan Carlsen;0
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Partiliste;180
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Morten Messerschmidt;485
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Søren Lund Hansen;4
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Julie Jacobsen;7
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Anders Bork;5
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Jacob Bentsen;1
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Henrik Brodersen;3
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Jan Herskov;3
11. Ringsted;10. Stenlille;O;Dansk Folkeparti;Malte Larsen;8
