Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
6. Silkeborg Syd;30. Them;B;Radikale Venstre;Casper Hindkjær;2
6. Silkeborg Syd;30. Them;B;Radikale Venstre;Lone Kjær Hein;4
6. Silkeborg Syd;30. Them;B;Radikale Venstre;Hanne Frølund;2
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Partiliste;83
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Marianne Karlsmose;18
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Dina Andersen-Raabjerg;17
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Lise Bertelsen;15
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Michael Grove;1
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Simon Højer;0
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Siff Tang Lassen;1
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Gorm Hoff Lauridsen;0
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Jørgen Christian Pedersen;5
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Lennart Qvist;1
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Lau Sørensen;0
6. Silkeborg Syd;30. Them;C;Det Konservative Folkeparti;Nicklas Verne;4
6. Silkeborg Syd;30. Them;F;SF - Socialistisk Folkeparti;Partiliste;128
6. Silkeborg Syd;30. Them;F;SF - Socialistisk Folkeparti;Signe Munk;111
6. Silkeborg Syd;30. Them;F;SF - Socialistisk Folkeparti;Nils Brøgger;7
6. Silkeborg Syd;30. Them;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;3
6. Silkeborg Syd;30. Them;F;SF - Socialistisk Folkeparti;Bente Refslund;12
6. Silkeborg Syd;30. Them;F;SF - Socialistisk Folkeparti;Anders Bøge;1
6. Silkeborg Syd;30. Them;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;3
6. Silkeborg Syd;30. Them;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;67
6. Silkeborg Syd;30. Them;H;Borgernes Parti - Lars Boje Mathiesen;Helge K. Frandsen;8
6. Silkeborg Syd;30. Them;H;Borgernes Parti - Lars Boje Mathiesen;Jes Halfdan;7
6. Silkeborg Syd;30. Them;H;Borgernes Parti - Lars Boje Mathiesen;Maria Enemark;3
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Partiliste;236
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Carsten Bach;20
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Helle Jensen;6
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Thorbjørn Jacobsen;2
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Svend Stein Olsen;0
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Steffen Troldtoft;2
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Michael Valbjørn;6
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Ragnar Dixen;17
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Iben Forum Jeppesen;0
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Keld Lorenzen;1
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Annette Sofia Skotte;2
6. Silkeborg Syd;30. Them;I;Liberal Alliance;Kevin Possekel;0
6. Silkeborg Syd;30. Them;M;Moderaterne;Partiliste;143
6. Silkeborg Syd;30. Them;M;Moderaterne;Morten E.G. Brautsch;16
6. Silkeborg Syd;30. Them;M;Moderaterne;Martin Sanderhoff;4
6. Silkeborg Syd;30. Them;M;Moderaterne;Jeppe von Berg;3
6. Silkeborg Syd;30. Them;M;Moderaterne;Michael Nielsen;5
6. Silkeborg Syd;30. Them;O;Dansk Folkeparti;Partiliste;140
6. Silkeborg Syd;30. Them;O;Dansk Folkeparti;Søren Boel Olesen;23
6. Silkeborg Syd;30. Them;O;Dansk Folkeparti;Knud Nielsen;1
6. Silkeborg Syd;30. Them;O;Dansk Folkeparti;Mikael Würtz;7
6. Silkeborg Syd;30. Them;O;Dansk Folkeparti;Lone Langballe;9
6. Silkeborg Syd;30. Them;O;Dansk Folkeparti;Michelle Sundahl;15
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Partiliste;129
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Kasper Thomassen;13
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Gert Bækgaard;0
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;7
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Erik Flyvholm;2
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Søren Gade;63
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Ralf Høgedal;8
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Morten Høgh;33
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Trine Jepsen;7
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;3
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Majbrit Nørgaard;1
6. Silkeborg Syd;30. Them;V;Venstre, Danmarks Liberale Parti;Frederik Houmann Thuesen;3
6. Silkeborg Syd;30. Them;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;171
6. Silkeborg Syd;30. Them;Æ;Danmarksdemokraterne - Inger Støjberg;Dennis Flydtkjær;12
6. Silkeborg Syd;30. Them;Æ;Danmarksdemokraterne - Inger Støjberg;Morten Vehl Revsbeck;22
6. Silkeborg Syd;30. Them;Æ;Danmarksdemokraterne - Inger Støjberg;Mads Fuglede;7
6. Silkeborg Syd;30. Them;Æ;Danmarksdemokraterne - Inger Støjberg;Betina Kastbjerg;5
6. Silkeborg Syd;30. Them;Æ;Danmarksdemokraterne - Inger Støjberg;Marcus Juul Grønbæk;2
6. Silkeborg Syd;30. Them;Æ;Danmarksdemokraterne - Inger Støjberg;Vivi Altenburg;1
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Partiliste;60
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;4
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;7
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;9
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;2
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Damian Hartvig Mathiesen;0
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Henning Bo Madsen;2
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Henning Lindberg;0
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Jacob Abildgaard;1
6. Silkeborg Syd;30. Them;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
6. Silkeborg Syd;30. Them;Å;Alternativet;Partiliste;33
6. Silkeborg Syd;30. Them;Å;Alternativet;Signe Sofie Larsen;10
6. Silkeborg Syd;30. Them;Å;Alternativet;Peter Bilgrav;7
6. Silkeborg Syd;30. Them;Å;Alternativet;Didde Krabbe Johannesen;0
6. Silkeborg Syd;30. Them;Å;Alternativet;Nicklas Stampe Raabjerg;2
6. Silkeborg Syd;30. Them;Å;Alternativet;Lina Sikora Christiansen;0
6. Silkeborg Syd;30. Them;Å;Alternativet;Steffen Tolstrup;0
6. Silkeborg Syd;30. Them;(Uden for parti);(Uden for parti);Knud Gaarn-Larsen;0
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Partiliste;1266
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Eva Borchorst Mejnertz;548
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Anders Andreasen;13
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Vinnie Borbjerg;8
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Lars Fibæk;11
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Katrine Evelyn Jensen;35
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Mogens Jensen;85
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Lise Jørgensen;12
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Kasper B.G. Lauritsen;12
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Anne Paulin;27
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Peter Kempf Pedersen;0
6. Silkeborg Syd;31. Vestergadehallen;A;Socialdemokratiet;Per Kamp Stefansen;1
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Partiliste;342
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Johan Brødsgaard;146
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Philip Vivet;36
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Peter Vestergaard;0
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Kim Pagels;6
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Casper Hindkjær;2
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Lone Kjær Hein;12
6. Silkeborg Syd;31. Vestergadehallen;B;Radikale Venstre;Hanne Frølund;3
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Partiliste;534
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Marianne Karlsmose;98
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Dina Andersen-Raabjerg;85
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Lise Bertelsen;60
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Michael Grove;10
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Simon Højer;4
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Siff Tang Lassen;8
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Gorm Hoff Lauridsen;15
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Jørgen Christian Pedersen;0
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Lennart Qvist;7
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Lau Sørensen;5
6. Silkeborg Syd;31. Vestergadehallen;C;Det Konservative Folkeparti;Nicklas Verne;17
6. Silkeborg Syd;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Partiliste;691
6. Silkeborg Syd;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Signe Munk;497
6. Silkeborg Syd;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Nils Brøgger;34
6. Silkeborg Syd;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;17
6. Silkeborg Syd;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Bente Refslund;71
6. Silkeborg Syd;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Anders Bøge;7
6. Silkeborg Syd;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;5
6. Silkeborg Syd;31. Vestergadehallen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;108
6. Silkeborg Syd;31. Vestergadehallen;H;Borgernes Parti - Lars Boje Mathiesen;Helge K. Frandsen;16
6. Silkeborg Syd;31. Vestergadehallen;H;Borgernes Parti - Lars Boje Mathiesen;Jes Halfdan;15
6. Silkeborg Syd;31. Vestergadehallen;H;Borgernes Parti - Lars Boje Mathiesen;Maria Enemark;3
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Partiliste;896
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Carsten Bach;57
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Helle Jensen;26
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Thorbjørn Jacobsen;7
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Svend Stein Olsen;1
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Steffen Troldtoft;2
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Michael Valbjørn;22
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Ragnar Dixen;128
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Iben Forum Jeppesen;3
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Keld Lorenzen;7
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Annette Sofia Skotte;7
6. Silkeborg Syd;31. Vestergadehallen;I;Liberal Alliance;Kevin Possekel;0
6. Silkeborg Syd;31. Vestergadehallen;M;Moderaterne;Partiliste;781
6. Silkeborg Syd;31. Vestergadehallen;M;Moderaterne;Morten E.G. Brautsch;71
6. Silkeborg Syd;31. Vestergadehallen;M;Moderaterne;Martin Sanderhoff;15
6. Silkeborg Syd;31. Vestergadehallen;M;Moderaterne;Jeppe von Berg;14
6. Silkeborg Syd;31. Vestergadehallen;M;Moderaterne;Michael Nielsen;19
6. Silkeborg Syd;31. Vestergadehallen;O;Dansk Folkeparti;Partiliste;485
6. Silkeborg Syd;31. Vestergadehallen;O;Dansk Folkeparti;Søren Boel Olesen;35
6. Silkeborg Syd;31. Vestergadehallen;O;Dansk Folkeparti;Knud Nielsen;9
6. Silkeborg Syd;31. Vestergadehallen;O;Dansk Folkeparti;Mikael Würtz;33
6. Silkeborg Syd;31. Vestergadehallen;O;Dansk Folkeparti;Lone Langballe;16
6. Silkeborg Syd;31. Vestergadehallen;O;Dansk Folkeparti;Michelle Sundahl;20
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Partiliste;461
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Kasper Thomassen;9
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Gert Bækgaard;4
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;45
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Erik Flyvholm;8
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Søren Gade;217
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Ralf Høgedal;15
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Morten Høgh;176
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Trine Jepsen;27
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;4
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Majbrit Nørgaard;0
6. Silkeborg Syd;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Frederik Houmann Thuesen;6
6. Silkeborg Syd;31. Vestergadehallen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;251
6. Silkeborg Syd;31. Vestergadehallen;Æ;Danmarksdemokraterne - Inger Støjberg;Dennis Flydtkjær;16
6. Silkeborg Syd;31. Vestergadehallen;Æ;Danmarksdemokraterne - Inger Støjberg;Morten Vehl Revsbeck;60
6. Silkeborg Syd;31. Vestergadehallen;Æ;Danmarksdemokraterne - Inger Støjberg;Mads Fuglede;14
6. Silkeborg Syd;31. Vestergadehallen;Æ;Danmarksdemokraterne - Inger Støjberg;Betina Kastbjerg;9
6. Silkeborg Syd;31. Vestergadehallen;Æ;Danmarksdemokraterne - Inger Støjberg;Marcus Juul Grønbæk;2
6. Silkeborg Syd;31. Vestergadehallen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivi Altenburg;3
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;336
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;71
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;45
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;41
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;4
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Damian Hartvig Mathiesen;0
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Henning Bo Madsen;2
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Henning Lindberg;1
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Jacob Abildgaard;2
6. Silkeborg Syd;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;1
6. Silkeborg Syd;31. Vestergadehallen;Å;Alternativet;Partiliste;126
6. Silkeborg Syd;31. Vestergadehallen;Å;Alternativet;Signe Sofie Larsen;25
6. Silkeborg Syd;31. Vestergadehallen;Å;Alternativet;Peter Bilgrav;16
6. Silkeborg Syd;31. Vestergadehallen;Å;Alternativet;Didde Krabbe Johannesen;2
6. Silkeborg Syd;31. Vestergadehallen;Å;Alternativet;Nicklas Stampe Raabjerg;5
6. Silkeborg Syd;31. Vestergadehallen;Å;Alternativet;Lina Sikora Christiansen;2
6. Silkeborg Syd;31. Vestergadehallen;Å;Alternativet;Steffen Tolstrup;0
6. Silkeborg Syd;31. Vestergadehallen;(Uden for parti);(Uden for parti);Knud Gaarn-Larsen;0
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Partiliste;362
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Eva Borchorst Mejnertz;137
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Anders Andreasen;5
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Vinnie Borbjerg;1
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Lars Fibæk;3
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Katrine Evelyn Jensen;10
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Mogens Jensen;20
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Lise Jørgensen;2
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Kasper B.G. Lauritsen;1
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Anne Paulin;9
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Peter Kempf Pedersen;0
6. Silkeborg Syd;32. Virklund;A;Socialdemokratiet;Per Kamp Stefansen;0
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Partiliste;114
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Johan Brødsgaard;57
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Philip Vivet;15
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Peter Vestergaard;1
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Kim Pagels;3
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Casper Hindkjær;2
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Lone Kjær Hein;7
6. Silkeborg Syd;32. Virklund;B;Radikale Venstre;Hanne Frølund;3
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Partiliste;174
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Marianne Karlsmose;23
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Dina Andersen-Raabjerg;26
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Lise Bertelsen;21
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Michael Grove;3
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Simon Højer;1
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Siff Tang Lassen;3
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Gorm Hoff Lauridsen;3
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Jørgen Christian Pedersen;1
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Lennart Qvist;4
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Lau Sørensen;0
6. Silkeborg Syd;32. Virklund;C;Det Konservative Folkeparti;Nicklas Verne;2
6. Silkeborg Syd;32. Virklund;F;SF - Socialistisk Folkeparti;Partiliste;162
6. Silkeborg Syd;32. Virklund;F;SF - Socialistisk Folkeparti;Signe Munk;133
6. Silkeborg Syd;32. Virklund;F;SF - Socialistisk Folkeparti;Nils Brøgger;8
6. Silkeborg Syd;32. Virklund;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;3
6. Silkeborg Syd;32. Virklund;F;SF - Socialistisk Folkeparti;Bente Refslund;19
6. Silkeborg Syd;32. Virklund;F;SF - Socialistisk Folkeparti;Anders Bøge;0
6. Silkeborg Syd;32. Virklund;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;2
6. Silkeborg Syd;32. Virklund;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;29
6. Silkeborg Syd;32. Virklund;H;Borgernes Parti - Lars Boje Mathiesen;Helge K. Frandsen;2
6. Silkeborg Syd;32. Virklund;H;Borgernes Parti - Lars Boje Mathiesen;Jes Halfdan;4
6. Silkeborg Syd;32. Virklund;H;Borgernes Parti - Lars Boje Mathiesen;Maria Enemark;3
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Partiliste;217
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Carsten Bach;25
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Helle Jensen;11
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Thorbjørn Jacobsen;3
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Svend Stein Olsen;0
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Steffen Troldtoft;1
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Michael Valbjørn;4
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Ragnar Dixen;21
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Iben Forum Jeppesen;1
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Keld Lorenzen;1
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Annette Sofia Skotte;1
6. Silkeborg Syd;32. Virklund;I;Liberal Alliance;Kevin Possekel;1
6. Silkeborg Syd;32. Virklund;M;Moderaterne;Partiliste;266
6. Silkeborg Syd;32. Virklund;M;Moderaterne;Morten E.G. Brautsch;29
6. Silkeborg Syd;32. Virklund;M;Moderaterne;Martin Sanderhoff;6
6. Silkeborg Syd;32. Virklund;M;Moderaterne;Jeppe von Berg;10
6. Silkeborg Syd;32. Virklund;M;Moderaterne;Michael Nielsen;3
6. Silkeborg Syd;32. Virklund;O;Dansk Folkeparti;Partiliste;90
6. Silkeborg Syd;32. Virklund;O;Dansk Folkeparti;Søren Boel Olesen;11
6. Silkeborg Syd;32. Virklund;O;Dansk Folkeparti;Knud Nielsen;2
6. Silkeborg Syd;32. Virklund;O;Dansk Folkeparti;Mikael Würtz;5
6. Silkeborg Syd;32. Virklund;O;Dansk Folkeparti;Lone Langballe;6
6. Silkeborg Syd;32. Virklund;O;Dansk Folkeparti;Michelle Sundahl;4
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Partiliste;119
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Kasper Thomassen;4
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Gert Bækgaard;1
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;16
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Erik Flyvholm;4
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Søren Gade;78
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Ralf Høgedal;4
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Morten Høgh;51
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Trine Jepsen;16
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;1
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Majbrit Nørgaard;0
6. Silkeborg Syd;32. Virklund;V;Venstre, Danmarks Liberale Parti;Frederik Houmann Thuesen;1
6. Silkeborg Syd;32. Virklund;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;54
6. Silkeborg Syd;32. Virklund;Æ;Danmarksdemokraterne - Inger Støjberg;Dennis Flydtkjær;8
6. Silkeborg Syd;32. Virklund;Æ;Danmarksdemokraterne - Inger Støjberg;Morten Vehl Revsbeck;14
6. Silkeborg Syd;32. Virklund;Æ;Danmarksdemokraterne - Inger Støjberg;Mads Fuglede;3
6. Silkeborg Syd;32. Virklund;Æ;Danmarksdemokraterne - Inger Støjberg;Betina Kastbjerg;0
6. Silkeborg Syd;32. Virklund;Æ;Danmarksdemokraterne - Inger Støjberg;Marcus Juul Grønbæk;1
6. Silkeborg Syd;32. Virklund;Æ;Danmarksdemokraterne - Inger Støjberg;Vivi Altenburg;1
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Partiliste;70
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;4
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;5
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;7
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;2
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Damian Hartvig Mathiesen;2
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Henning Bo Madsen;1
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Henning Lindberg;1
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Jacob Abildgaard;0
6. Silkeborg Syd;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
6. Silkeborg Syd;32. Virklund;Å;Alternativet;Partiliste;38
6. Silkeborg Syd;32. Virklund;Å;Alternativet;Signe Sofie Larsen;11
6. Silkeborg Syd;32. Virklund;Å;Alternativet;Peter Bilgrav;8
6. Silkeborg Syd;32. Virklund;Å;Alternativet;Didde Krabbe Johannesen;3
6. Silkeborg Syd;32. Virklund;Å;Alternativet;Nicklas Stampe Raabjerg;0
6. Silkeborg Syd;32. Virklund;Å;Alternativet;Lina Sikora Christiansen;0
6. Silkeborg Syd;32. Virklund;Å;Alternativet;Steffen Tolstrup;0
6. Silkeborg Syd;32. Virklund;(Uden for parti);(Uden for parti);Knud Gaarn-Larsen;0
