Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Karina Konrad;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Anna Calero;1
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Thomas Quist Mortensen;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Lissi Bagge;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Juma Nellemann Kruse;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Tenna Duch Schaldemose;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Marcus Bech Pedersen;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Sasja Elkjær Krogsdal;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Mads Damgaard Mortensen;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Hanne K. Mortensen;1
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Thomas Due Nielsen;0
11. Hedensted;7. Juelsminde/Klakring;Å;Alternativet;Thor Clasen Jonasen;0
11. Hedensted;7. Juelsminde/Klakring;(Uden for parti);(Uden for parti);Søren Skjold Andersen;2
11. Hedensted;8. As;A;Socialdemokratiet;Partiliste;71
11. Hedensted;8. As;A;Socialdemokratiet;Louise Stenmann;3
11. Hedensted;8. As;A;Socialdemokratiet;Camilla Fabricius;2
11. Hedensted;8. As;A;Socialdemokratiet;Pia Halkjær;0
11. Hedensted;8. As;A;Socialdemokratiet;Dorthe Hindborg;0
11. Hedensted;8. As;A;Socialdemokratiet;Leif Lahn Jensen;0
11. Hedensted;8. As;A;Socialdemokratiet;Anders Kühnau;4
11. Hedensted;8. As;A;Socialdemokratiet;Malte Larsen;0
11. Hedensted;8. As;A;Socialdemokratiet;Thomas Monberg;18
11. Hedensted;8. As;A;Socialdemokratiet;Erik Særkjær;0
11. Hedensted;8. As;A;Socialdemokratiet;Mathias Thybo;0
11. Hedensted;8. As;A;Socialdemokratiet;Nicolai Wammen;11
11. Hedensted;8. As;B;Radikale Venstre;Partiliste;8
11. Hedensted;8. As;B;Radikale Venstre;Rikke Christensen;2
11. Hedensted;8. As;B;Radikale Venstre;Katrine Robsøe;4
11. Hedensted;8. As;B;Radikale Venstre;Anne Sophie Callesen;0
11. Hedensted;8. As;B;Radikale Venstre;Mathias Sikora;1
11. Hedensted;8. As;B;Radikale Venstre;Line Rasmussen;1
11. Hedensted;8. As;B;Radikale Venstre;Hanne Roed;0
11. Hedensted;8. As;B;Radikale Venstre;Bjarke Jensen;0
11. Hedensted;8. As;B;Radikale Venstre;Rune Christiansen;1
11. Hedensted;8. As;B;Radikale Venstre;Rabih Azad-Ahmad;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Partiliste;10
11. Hedensted;8. As;C;Det Konservative Folkeparti;Jacob Skjærris;1
11. Hedensted;8. As;C;Det Konservative Folkeparti;Charlotte Green;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Michael Faust Horsbøl;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Bjørn Jensen;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Mona Juul;21
11. Hedensted;8. As;C;Det Konservative Folkeparti;Anders Krojgaard Lund;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Bia Ndamukunda;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Viktor Thyregod Sivertsen;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Peter Sporleder;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Caroline Svejsø;0
11. Hedensted;8. As;C;Det Konservative Folkeparti;Morten Sørensen;0
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Partiliste;19
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;7
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Sofie Lippert;1
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;2
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Anna Brændemose;0
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;3
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;0
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Paw Hedegaard Amdisen;2
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Rasmus T. Mortensen;0
11. Hedensted;8. As;F;SF - Socialistisk Folkeparti;Carina Sarkkinen;0
11. Hedensted;8. As;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;3
11. Hedensted;8. As;H;Borgernes Parti - Lars Boje Mathiesen;Lars Boje Mathiesen;12
11. Hedensted;8. As;H;Borgernes Parti - Lars Boje Mathiesen;Michael Bang Pedersen;0
11. Hedensted;8. As;H;Borgernes Parti - Lars Boje Mathiesen;Viviane Ellasofie Karlsen;0
11. Hedensted;8. As;I;Liberal Alliance;Partiliste;10
11. Hedensted;8. As;I;Liberal Alliance;Louise Brown;0
11. Hedensted;8. As;I;Liberal Alliance;Alex Vanopslagh;33
11. Hedensted;8. As;I;Liberal Alliance;Jens Meilvang;0
11. Hedensted;8. As;I;Liberal Alliance;Chris Hvidberg;0
11. Hedensted;8. As;I;Liberal Alliance;Niels Povlsgaard;0
11. Hedensted;8. As;I;Liberal Alliance;Søren Jensen;0
11. Hedensted;8. As;I;Liberal Alliance;Lars Abildskov;0
11. Hedensted;8. As;I;Liberal Alliance;Michael Klausen;0
11. Hedensted;8. As;I;Liberal Alliance;Kim Møller-Nielsen;0
11. Hedensted;8. As;I;Liberal Alliance;Louise Svenstrup;0
11. Hedensted;8. As;M;Moderaterne;Partiliste;25
11. Hedensted;8. As;M;Moderaterne;Christina Egelund;3
11. Hedensted;8. As;M;Moderaterne;Caroline Stage;1
11. Hedensted;8. As;M;Moderaterne;Sten Larsen;1
11. Hedensted;8. As;M;Moderaterne;Søren Vanting;1
11. Hedensted;8. As;M;Moderaterne;Susan Kronborg;0
11. Hedensted;8. As;M;Moderaterne;Sara Pernille Jespersen;2
11. Hedensted;8. As;M;Moderaterne;Peter Have;0
11. Hedensted;8. As;O;Dansk Folkeparti;Partiliste;29
11. Hedensted;8. As;O;Dansk Folkeparti;Nick Zimmermann;4
11. Hedensted;8. As;O;Dansk Folkeparti;Michael Nedersøe;10
11. Hedensted;8. As;O;Dansk Folkeparti;Mercedes Czank;0
11. Hedensted;8. As;O;Dansk Folkeparti;Jens Kannegaard Lundager;1
11. Hedensted;8. As;O;Dansk Folkeparti;Nana Harring;0
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Partiliste;15
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;63
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Henrik Rejnholt Andersen;0
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Gert Bjerregaard;0
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Mathilde Hjort Bressum;1
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Emil M. D. Christensen;0
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Louise Høeg;1
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Louise Louring;1
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;3
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Hans Skou;0
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Sebastian Støckler;0
11. Hedensted;8. As;V;Venstre, Danmarks Liberale Parti;Karina Aamann;3
11. Hedensted;8. As;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;39
11. Hedensted;8. As;Æ;Danmarksdemokraterne - Inger Støjberg;Rune Mikkelsen;5
11. Hedensted;8. As;Æ;Danmarksdemokraterne - Inger Støjberg;Hans Kristian Skibby;7
11. Hedensted;8. As;Æ;Danmarksdemokraterne - Inger Støjberg;Magnus Bigum;1
11. Hedensted;8. As;Æ;Danmarksdemokraterne - Inger Støjberg;Lone Glarbo;1
11. Hedensted;8. As;Æ;Danmarksdemokraterne - Inger Støjberg;Erik Poulsen;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Partiliste;7
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Christina Hedegaard Hansen;4
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Trine Mach;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Edith Vels;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Ivanhoe;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Martin Laursen;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Maria Sørensen;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Jakob Jensen;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;0
11. Hedensted;8. As;Ø;Enhedslisten - De Rød-Grønne;Dennis Munk;0
11. Hedensted;8. As;Å;Alternativet;Partiliste;4
11. Hedensted;8. As;Å;Alternativet;Torsten Gejl;0
11. Hedensted;8. As;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;1
11. Hedensted;8. As;Å;Alternativet;Gitte Dreier Jacobsen;1
11. Hedensted;8. As;Å;Alternativet;Bjørn Olsen;0
11. Hedensted;8. As;Å;Alternativet;Tina Kjær;1
11. Hedensted;8. As;Å;Alternativet;Steffen Hedegaard Attermann Brinch;0
11. Hedensted;8. As;Å;Alternativet;Pernille Skærsø;1
11. Hedensted;8. As;Å;Alternativet;Kim Sørensen;0
11. Hedensted;8. As;Å;Alternativet;Karina Konrad;0
11. Hedensted;8. As;Å;Alternativet;Anna Calero;0
11. Hedensted;8. As;Å;Alternativet;Thomas Quist Mortensen;0
11. Hedensted;8. As;Å;Alternativet;Lissi Bagge;0
11. Hedensted;8. As;Å;Alternativet;Juma Nellemann Kruse;0
11. Hedensted;8. As;Å;Alternativet;Tenna Duch Schaldemose;0
11. Hedensted;8. As;Å;Alternativet;Marcus Bech Pedersen;0
11. Hedensted;8. As;Å;Alternativet;Sasja Elkjær Krogsdal;0
11. Hedensted;8. As;Å;Alternativet;Mads Damgaard Mortensen;0
11. Hedensted;8. As;Å;Alternativet;Hanne K. Mortensen;0
11. Hedensted;8. As;Å;Alternativet;Thomas Due Nielsen;1
11. Hedensted;8. As;Å;Alternativet;Thor Clasen Jonasen;0
11. Hedensted;8. As;(Uden for parti);(Uden for parti);Søren Skjold Andersen;0
11. Hedensted;10. Barrit;A;Socialdemokratiet;Partiliste;145
11. Hedensted;10. Barrit;A;Socialdemokratiet;Louise Stenmann;9
11. Hedensted;10. Barrit;A;Socialdemokratiet;Camilla Fabricius;3
11. Hedensted;10. Barrit;A;Socialdemokratiet;Pia Halkjær;2
11. Hedensted;10. Barrit;A;Socialdemokratiet;Dorthe Hindborg;0
11. Hedensted;10. Barrit;A;Socialdemokratiet;Leif Lahn Jensen;0
11. Hedensted;10. Barrit;A;Socialdemokratiet;Anders Kühnau;2
11. Hedensted;10. Barrit;A;Socialdemokratiet;Malte Larsen;2
11. Hedensted;10. Barrit;A;Socialdemokratiet;Thomas Monberg;13
11. Hedensted;10. Barrit;A;Socialdemokratiet;Erik Særkjær;0
11. Hedensted;10. Barrit;A;Socialdemokratiet;Mathias Thybo;1
11. Hedensted;10. Barrit;A;Socialdemokratiet;Nicolai Wammen;12
11. Hedensted;10. Barrit;B;Radikale Venstre;Partiliste;13
11. Hedensted;10. Barrit;B;Radikale Venstre;Rikke Christensen;0
11. Hedensted;10. Barrit;B;Radikale Venstre;Katrine Robsøe;1
11. Hedensted;10. Barrit;B;Radikale Venstre;Anne Sophie Callesen;1
11. Hedensted;10. Barrit;B;Radikale Venstre;Mathias Sikora;0
11. Hedensted;10. Barrit;B;Radikale Venstre;Line Rasmussen;0
11. Hedensted;10. Barrit;B;Radikale Venstre;Hanne Roed;0
11. Hedensted;10. Barrit;B;Radikale Venstre;Bjarke Jensen;0
11. Hedensted;10. Barrit;B;Radikale Venstre;Rune Christiansen;0
11. Hedensted;10. Barrit;B;Radikale Venstre;Rabih Azad-Ahmad;1
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Partiliste;16
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Jacob Skjærris;1
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Charlotte Green;0
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Michael Faust Horsbøl;0
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Bjørn Jensen;0
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Mona Juul;29
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Anders Krojgaard Lund;0
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Bia Ndamukunda;1
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Viktor Thyregod Sivertsen;0
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Peter Sporleder;0
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Caroline Svejsø;0
11. Hedensted;10. Barrit;C;Det Konservative Folkeparti;Morten Sørensen;0
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Partiliste;70
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;9
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Sofie Lippert;3
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;4
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Anna Brændemose;4
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;0
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;1
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Paw Hedegaard Amdisen;7
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Rasmus T. Mortensen;0
11. Hedensted;10. Barrit;F;SF - Socialistisk Folkeparti;Carina Sarkkinen;4
11. Hedensted;10. Barrit;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;10
11. Hedensted;10. Barrit;H;Borgernes Parti - Lars Boje Mathiesen;Lars Boje Mathiesen;29
11. Hedensted;10. Barrit;H;Borgernes Parti - Lars Boje Mathiesen;Michael Bang Pedersen;0
11. Hedensted;10. Barrit;H;Borgernes Parti - Lars Boje Mathiesen;Viviane Ellasofie Karlsen;0
11. Hedensted;10. Barrit;I;Liberal Alliance;Partiliste;21
11. Hedensted;10. Barrit;I;Liberal Alliance;Louise Brown;4
11. Hedensted;10. Barrit;I;Liberal Alliance;Alex Vanopslagh;78
11. Hedensted;10. Barrit;I;Liberal Alliance;Jens Meilvang;0
11. Hedensted;10. Barrit;I;Liberal Alliance;Chris Hvidberg;2
11. Hedensted;10. Barrit;I;Liberal Alliance;Niels Povlsgaard;0
11. Hedensted;10. Barrit;I;Liberal Alliance;Søren Jensen;0
11. Hedensted;10. Barrit;I;Liberal Alliance;Lars Abildskov;0
11. Hedensted;10. Barrit;I;Liberal Alliance;Michael Klausen;0
11. Hedensted;10. Barrit;I;Liberal Alliance;Kim Møller-Nielsen;1
11. Hedensted;10. Barrit;I;Liberal Alliance;Louise Svenstrup;1
11. Hedensted;10. Barrit;M;Moderaterne;Partiliste;39
11. Hedensted;10. Barrit;M;Moderaterne;Christina Egelund;2
11. Hedensted;10. Barrit;M;Moderaterne;Caroline Stage;3
11. Hedensted;10. Barrit;M;Moderaterne;Sten Larsen;1
11. Hedensted;10. Barrit;M;Moderaterne;Søren Vanting;5
11. Hedensted;10. Barrit;M;Moderaterne;Susan Kronborg;0
11. Hedensted;10. Barrit;M;Moderaterne;Sara Pernille Jespersen;1
11. Hedensted;10. Barrit;M;Moderaterne;Peter Have;0
11. Hedensted;10. Barrit;O;Dansk Folkeparti;Partiliste;92
11. Hedensted;10. Barrit;O;Dansk Folkeparti;Nick Zimmermann;12
11. Hedensted;10. Barrit;O;Dansk Folkeparti;Michael Nedersøe;13
11. Hedensted;10. Barrit;O;Dansk Folkeparti;Mercedes Czank;1
11. Hedensted;10. Barrit;O;Dansk Folkeparti;Jens Kannegaard Lundager;1
11. Hedensted;10. Barrit;O;Dansk Folkeparti;Nana Harring;6
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Partiliste;29
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;113
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Henrik Rejnholt Andersen;1
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Gert Bjerregaard;0
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Mathilde Hjort Bressum;0
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Emil M. D. Christensen;0
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Louise Høeg;2
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Louise Louring;2
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;1
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Hans Skou;0
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Sebastian Støckler;0
11. Hedensted;10. Barrit;V;Venstre, Danmarks Liberale Parti;Karina Aamann;4
11. Hedensted;10. Barrit;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;82
11. Hedensted;10. Barrit;Æ;Danmarksdemokraterne - Inger Støjberg;Rune Mikkelsen;10
11. Hedensted;10. Barrit;Æ;Danmarksdemokraterne - Inger Støjberg;Hans Kristian Skibby;21
11. Hedensted;10. Barrit;Æ;Danmarksdemokraterne - Inger Støjberg;Magnus Bigum;0
11. Hedensted;10. Barrit;Æ;Danmarksdemokraterne - Inger Støjberg;Lone Glarbo;1
11. Hedensted;10. Barrit;Æ;Danmarksdemokraterne - Inger Støjberg;Erik Poulsen;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Partiliste;18
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Christina Hedegaard Hansen;4
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Trine Mach;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Edith Vels;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Ivanhoe;1
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Martin Laursen;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Maria Sørensen;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Jakob Jensen;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;0
11. Hedensted;10. Barrit;Ø;Enhedslisten - De Rød-Grønne;Dennis Munk;0
11. Hedensted;10. Barrit;Å;Alternativet;Partiliste;10
11. Hedensted;10. Barrit;Å;Alternativet;Torsten Gejl;1
11. Hedensted;10. Barrit;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;1
11. Hedensted;10. Barrit;Å;Alternativet;Gitte Dreier Jacobsen;0
11. Hedensted;10. Barrit;Å;Alternativet;Bjørn Olsen;0
11. Hedensted;10. Barrit;Å;Alternativet;Tina Kjær;0
11. Hedensted;10. Barrit;Å;Alternativet;Steffen Hedegaard Attermann Brinch;1
11. Hedensted;10. Barrit;Å;Alternativet;Pernille Skærsø;1
11. Hedensted;10. Barrit;Å;Alternativet;Kim Sørensen;0
11. Hedensted;10. Barrit;Å;Alternativet;Karina Konrad;0
11. Hedensted;10. Barrit;Å;Alternativet;Anna Calero;0
11. Hedensted;10. Barrit;Å;Alternativet;Thomas Quist Mortensen;0
11. Hedensted;10. Barrit;Å;Alternativet;Lissi Bagge;0
11. Hedensted;10. Barrit;Å;Alternativet;Juma Nellemann Kruse;0
11. Hedensted;10. Barrit;Å;Alternativet;Tenna Duch Schaldemose;0
11. Hedensted;10. Barrit;Å;Alternativet;Marcus Bech Pedersen;0
11. Hedensted;10. Barrit;Å;Alternativet;Sasja Elkjær Krogsdal;0
11. Hedensted;10. Barrit;Å;Alternativet;Mads Damgaard Mortensen;0
11. Hedensted;10. Barrit;Å;Alternativet;Hanne K. Mortensen;0
11. Hedensted;10. Barrit;Å;Alternativet;Thomas Due Nielsen;0
11. Hedensted;10. Barrit;Å;Alternativet;Thor Clasen Jonasen;0
11. Hedensted;10. Barrit;(Uden for parti);(Uden for parti);Søren Skjold Andersen;0
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Partiliste;109
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Louise Stenmann;0
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Camilla Fabricius;6
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Pia Halkjær;0
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Dorthe Hindborg;0
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Leif Lahn Jensen;1
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Anders Kühnau;3
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Malte Larsen;2
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Thomas Monberg;21
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Erik Særkjær;1
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Mathias Thybo;0
11. Hedensted;11. Bjerre;A;Socialdemokratiet;Nicolai Wammen;9
11. Hedensted;11. Bjerre;B;Radikale Venstre;Partiliste;9
11. Hedensted;11. Bjerre;B;Radikale Venstre;Rikke Christensen;2
11. Hedensted;11. Bjerre;B;Radikale Venstre;Katrine Robsøe;3
11. Hedensted;11. Bjerre;B;Radikale Venstre;Anne Sophie Callesen;1
11. Hedensted;11. Bjerre;B;Radikale Venstre;Mathias Sikora;0
11. Hedensted;11. Bjerre;B;Radikale Venstre;Line Rasmussen;1
11. Hedensted;11. Bjerre;B;Radikale Venstre;Hanne Roed;0
11. Hedensted;11. Bjerre;B;Radikale Venstre;Bjarke Jensen;0
11. Hedensted;11. Bjerre;B;Radikale Venstre;Rune Christiansen;0
11. Hedensted;11. Bjerre;B;Radikale Venstre;Rabih Azad-Ahmad;0
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Partiliste;16
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Jacob Skjærris;2
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Charlotte Green;0
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Michael Faust Horsbøl;1
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Bjørn Jensen;1
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Mona Juul;29
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Anders Krojgaard Lund;1
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Bia Ndamukunda;0
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Viktor Thyregod Sivertsen;0
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Peter Sporleder;0
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Caroline Svejsø;0
11. Hedensted;11. Bjerre;C;Det Konservative Folkeparti;Morten Sørensen;0
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Partiliste;63
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;10
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Sofie Lippert;0
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;3
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Anna Brændemose;0
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;0
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;1
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Paw Hedegaard Amdisen;4
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Rasmus T. Mortensen;0
11. Hedensted;11. Bjerre;F;SF - Socialistisk Folkeparti;Carina Sarkkinen;5
11. Hedensted;11. Bjerre;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;8
11. Hedensted;11. Bjerre;H;Borgernes Parti - Lars Boje Mathiesen;Lars Boje Mathiesen;31
11. Hedensted;11. Bjerre;H;Borgernes Parti - Lars Boje Mathiesen;Michael Bang Pedersen;0
11. Hedensted;11. Bjerre;H;Borgernes Parti - Lars Boje Mathiesen;Viviane Ellasofie Karlsen;0
11. Hedensted;11. Bjerre;I;Liberal Alliance;Partiliste;28
11. Hedensted;11. Bjerre;I;Liberal Alliance;Louise Brown;1
11. Hedensted;11. Bjerre;I;Liberal Alliance;Alex Vanopslagh;70
11. Hedensted;11. Bjerre;I;Liberal Alliance;Jens Meilvang;0
11. Hedensted;11. Bjerre;I;Liberal Alliance;Chris Hvidberg;0
11. Hedensted;11. Bjerre;I;Liberal Alliance;Niels Povlsgaard;0
11. Hedensted;11. Bjerre;I;Liberal Alliance;Søren Jensen;0
11. Hedensted;11. Bjerre;I;Liberal Alliance;Lars Abildskov;1
11. Hedensted;11. Bjerre;I;Liberal Alliance;Michael Klausen;0
11. Hedensted;11. Bjerre;I;Liberal Alliance;Kim Møller-Nielsen;1
11. Hedensted;11. Bjerre;I;Liberal Alliance;Louise Svenstrup;0
11. Hedensted;11. Bjerre;M;Moderaterne;Partiliste;48
11. Hedensted;11. Bjerre;M;Moderaterne;Christina Egelund;3
11. Hedensted;11. Bjerre;M;Moderaterne;Caroline Stage;1
11. Hedensted;11. Bjerre;M;Moderaterne;Sten Larsen;0
11. Hedensted;11. Bjerre;M;Moderaterne;Søren Vanting;4
11. Hedensted;11. Bjerre;M;Moderaterne;Susan Kronborg;2
11. Hedensted;11. Bjerre;M;Moderaterne;Sara Pernille Jespersen;0
11. Hedensted;11. Bjerre;M;Moderaterne;Peter Have;0
11. Hedensted;11. Bjerre;O;Dansk Folkeparti;Partiliste;62
11. Hedensted;11. Bjerre;O;Dansk Folkeparti;Nick Zimmermann;4
11. Hedensted;11. Bjerre;O;Dansk Folkeparti;Michael Nedersøe;9
11. Hedensted;11. Bjerre;O;Dansk Folkeparti;Mercedes Czank;0
11. Hedensted;11. Bjerre;O;Dansk Folkeparti;Jens Kannegaard Lundager;0
11. Hedensted;11. Bjerre;O;Dansk Folkeparti;Nana Harring;4
11. Hedensted;11. Bjerre;V;Venstre, Danmarks Liberale Parti;Partiliste;39
11. Hedensted;11. Bjerre;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;78
11. Hedensted;11. Bjerre;V;Venstre, Danmarks Liberale Parti;Henrik Rejnholt Andersen;1
11. Hedensted;11. Bjerre;V;Venstre, Danmarks Liberale Parti;Gert Bjerregaard;0
